fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
modelrebal.xlsx,Robinhood_Sector:C22,124,2156,31,2150,32
PUTStrategy-RealOption-fixed.xlsx,Basic:A6,1013,3318,37,3312,39
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,Configuration:A6,53,996,6,3,6
工作簿1-20181122135748867.xlsx,不良明细:CBJ5,172,2,0,1,0
Champgnat-Boaventura_1998.xlsx,Sheet1:C2,92,2290,12,1,12
Расчет ШИМ.xlsx,Лист1:B4,588,4000,27,4000,30
spread_quest_4_update.xlsx,2_update_time:D2440,221,100,1,1,1
Multispecies seal bottleneck analysis 02_03_12.xlsx,dataset 12 reworkings:F108,316,903,6,2,6
BAU Perc of Each Fuel Used by Veh Tech.xlsx,LDVs and HDVs_all states:R11,182,1,0,1,0
Chum Modeling Forecast CAP CURVE.xlsx,Chum Modeling Forecast.csv:B10,1042,40001,318,40001,360
ВА12ОН_02_20151204 full.xlsx,Фильтр. Сигналы2:H2,251,5103,31,1,31
MM1-0212S-6384.xlsx,IF Response:R25,183,103,1,2,1
Crowdfunding Analysis.xlsx,Kickstarter:D437,145,1,0,1,0
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,State026:B44,534,6,0,1,0
The Sorted Dataset Based on Separation and Location.xlsx,Clean Jamming:A2,155,10070,53,1,55
Real-Statistics-Examples-Part-2A.xlsx,Res 3:C4,192,2644,41,2644,44
1. Buku Kas 2018.xlsx,Agustus 18:I11,181,659,4,7,4
3.17. Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,621,14967,132,3,139
Xylem Conductivity Excel Marco 8_02_17.xlsx,Stem 4:B3,90,346,2,346,2
StarterBook -Homework - Excel Challenge (version 1).xlsx,Bonus:B6,315,4,0,1,0
Data striiv.xlsx,Hoja1:AI74,5771,2,0,1,0
Credit_limit.xlsx,Sheet1:D1783,582,6,0,3,0
00-Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,615,14967,129,3,135
lotto.xlsx,일본:G2,165,9986,86,9986,98
Burt's Reading Test Dataset.xlsx,Sheet1:E15277,972,2,0,1,0
SAM-0.1 OR5x100-0.50_8 dataset analysis.xlsx,State026:B66,481,6,0,1,0
score2.xlsx,07. IK:P2,3314,5559,105,5559,110
Dataset_02.xlsx,Calculation:E14,244,4,0,4,0
BAT_Targets_Analysis.xlsx,BAT_Target_Analysis:I6606,2260,15,1,3,1
SAM-0.05 OR30x100-0.25_6 dataset analysis.xlsx,State026:B88,610,6,0,1,0
StarterBookExcelHW.xlsx,bonus:B12,216,4,0,1,0
Table 14-10-0202-01 SEPH annual employment by province.xlsx,calc:E82,1476,4,0,2,1
SAM-0.02 OR5x100-0.25_4 dataset analysis.xlsx,State026:B66,460,6,1,1,1
geo2.xlsx,Sheet1:A529444,307,17898,243,1,252
laravel-excel-CmfxkZmhkBG4uLhzAXfzOqOqgBn3Genx.xlsx,Actual Cost Autocount:L3516,102,22,0,21,0
SP500_results.xlsx,UPR_Ridge:X71,6910,5044,59,21,60
20210507_HKEX Scraping.xlsx,Sheet:E5768,3052,2,0,1,0
bank_term_deposit_marketing_analysis.xlsx,DAILY RANGE:C4,128,6,0,3,0
Graphic_diagnostic.xlsx,Summary:B9994,398,20002,33051,20002,33069
lookup.xlsx,IAR:A161,206,4,0,4,0
etf_list_BBG_v0.xlsx,ETF List:A509,160,2,0,1,0
4564.xlsx,シート7:A3,606,2320,18,2304,19
StarterBook JTapia.xlsx,Bonus:C7,505,6,0,3,0
SAM-0.02 OR30x100-0.25_3 dataset analysis.xlsx,State026:B88,519,6,0,1,0
sgl_line.xlsx,static:T5,2844,91213,1011,91213,1145
Dashboard_M5_Price_Monthly.xlsx,SNG:I43106,123,463,2,1,3
Rabioux-Obs.xlsx,Obs depuis Sept 2008:A804,395,3,0,1,0
Лифтинг.xlsx,Российские 1 слой:C1203,75,1,0,1,0
framingham.xlsx,framingham:S4239,529,4238,43,1,44
Performance-Data(1).xlsx,Support Sheet:K6,153,3,0,3,0
res1.xlsx,2-2:H248,428,248,1,5,1
Real-Statistics-Time-Series-Examples.xlsx,ARMA 1.1e:C6,451,1091,6,1090,7
SSV1a_TimeRange.xlsx,Sheet1:Q2,1387,17424,182,1,189
10-21-trucos-excel.xlsx,recuentos:AR12,136,3986,25,3986,29
Scen_IND_TaxesSubsidies.xlsx,Tax_not_Agriculture:R6,232,964,5,964,6
Co regression current.xlsx,Co 2000-2011:Q2497,126,5,0,2,0
VnEmoLex.xlsx,Sheet1:D57,87,1,0,1,0
Research.xlsx,Лист1:O17,56,3069,21,3069,24
W23702-91.xlsx,Sheet1:E2,674,15222,117,15222,134
List_of_Villages_for_all_technologyupdate.xlsx,sectors:A56,148,1,0,1,0
TBO_SERDP_Results_202008.xlsx,overall counts:R5,71,48,0,33,0
bot.xlsx,Sheet2:O1,214,2613,20,2612,23
Sen_Election_Data_2018.xlsx,State:K21,937,59,1,58,1
household-init-data.xlsx,1:D103,150,306,2,306,2
9 Case-StockMovementsVar74-Prepared.xlsx,With lags and diff:J5020,551,1,0,1,0
MRKT-TRKR_2020-05-19T UPTREND31 to  Sundeep.xlsx,Index AD:AC3710,898,3808,23,105,24
help-tabellen 1987.xlsx,prmBouwDroog:G1,71,979,5,979,5
datalog1.xlsx,datalog1:A2,1491,124534,770,1,790
EURUSD.xlsx,1. EURUSD:D6,1281,8392,69,8391,76
2019年发票登记表.xlsx,圆融:H7912,487,4,0,3,0
2019 HQ Elison TERI Trial.xlsx,Sheet1:I220,166,1,0,1,0
2017_HW2_EDAandGraphing - Hongchao_Pan&Yu_Sun_V1.0.xlsx,Q21:G1678,280,3522,31,3522,34
Unit 1 - Excel_Homework_Instructions_StarterBook.xlsx,Bonus:B12,220,4,0,1,0
StarterBookJohnBurke.xlsx,Bonus:C5,372,4,0,1,0
[002768].xlsx,Sheet1:I38223,763,1,0,1,0
WM5603_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D35041,3657,140160,1493,140160,1701
TestData.xlsx,Testdata:U5340,143,4,0,3,0
В15УВ_02_20160115 full.xlsx,Фильтр. Сигналы2:H2,352,4930,27,1,28
SAM-0.05 OR5x100-0.25_5 dataset analysis.xlsx,State026:B66,537,6,0,1,0
debugp1irrs3.xlsx,DEBUG:D2827,138,1,0,1,0
VIL-2016-09.xlsx,SEPT 18:Q23,69,12,0,12,0
Models_winter.xlsx,Predictions:H3,514,3851,25,2,26
1.ejemplo a replicar.xlsx,Calibracion DPA153:D36959,3713,30088,456,29978,492
dptranscriptswlookupFORVIS.xlsx,dptranscriptswlookup:X1,437,1936,11,1,12
clientOutput_013.xlsx,clientOutput_013:C1862,2124,4,0,4,0
Test_Data_label.xlsx,Test_Data:E1336,90,2,0,1,1
Calculation.xlsx,Sheet3:G2,715,631,2,2,2
Final Dataset 1.xlsx,Scratch_Score:AB2025,195,11506,82,11506,94
2014 年预算-上海君悦hp.xlsx,M6-销售费用:M349,734,1036,13,1036,13
工作簿1-20181122124520816.xlsx,不良明细:CBJ5,103,2,0,1,0
excel_challenge.xlsx,Bonus:D8,228,9,0,9,0
2.01_-_validation_needed.xlsx,Smelter List:G1169,42,1932,14,1932,16
pseudoelastic_0C.xlsx,Sheet1:I6,171,5050,32,1,33
HTMA_3rd_Ch6-2.xlsx,PowerLawDist:B4,5468,10038,295,36,298
2019-06-17-0824_scirpus_microcarpus.xlsx,Measurements:E13,375,6600,54,6600,59
사업자 현황(2020년 01월 100대 생활업종).xlsx,지역별 업종검색:P23,2893,17,0,1,0
HS_videos_Smit_Cross_augmented_v01.xlsx,HS data:M3,874,2784,42,2783,44
PWM.xlsx,Sheet1:AB1,1216,49996,617,49996,667
subject1.xlsx,Sheet1:F172,206,10,0,7,0
5-17.xlsx,股票追踪:AO1048,1282,3385,45,3,47
2019-07-04-0718_schefflera_delavayi.xlsx,Measurements:E13,328,6600,63,6600,70
evidyon-item-spawning.xlsx,Sheet1:D68,153,34,0,2,0
datacite_template_20200413_test.xlsx,metadata:A78,231,10,0,2,0
Academic Plan Growth Analysis 20200403[1].xlsx,quartiles:J110538,69,5,0,1,0
data_temple.xlsx,Sheet1:N2,160,1916,18,3,18
IEX.hourlydata_final.xlsx,Sheet1:B2,197,23183,128,1,133
jonathan_mckay__16844__NYMarket0107.xlsx,TETCO_TRANSCO:AA86,264,270,2,270,2
x2.xlsx,adpt (2):G534,329,2,0,2,0
Full range testing.xlsx,Sheet1:B22879,564,3,0,3,0
Financial_Analyst.xlsx,Statistics:B1082,421,2523,15,2523,17
싱스트리트형태소분석결과.xlsx,Sheet1:E7996,1466,16295,124,3,130
oasis_files.xlsx,guls:A1,127,1792,11,1,11
MVP-2 Raven3 Flight Data Summary.xlsx,Baro (atm):B2,2481,2,0,1,0
ecg.xlsx,Arkusz1:A39750,690,1,0,1,0
spreadsheets_exercises.xlsx,Table5_Dates:A3,804,5,0,1,0
mull_ssp_pid_ana.xlsx,Sheet1:C860,157,1,0,1,0
StarterBook DJH solution.xlsx,Data:E2771,324,2,0,1,0
data-1-1-3-StarterBook mj2.xlsx,Sheet7:D40,282,1,1,1,1
ATM00679_2019_0322_0430.xlsx,ATM00679_2019_0322_0430:C2664,73,2,0,1,0
combined result.xlsx,combined result:E16052,276,3,0,2,0
daily_ISONE_2010-2014.xlsx,Sheet1:U522,279,9,0,1,0
Commerce avec Portugal 1749.xlsx,Entrées:L805,2719,3,0,2,0
louise_kitchen__22745__Turbine Position Report 053101.xlsx,Cost Cancel Details:C90,245,667,6,667,7
Fayez alsulaiman pj2.xlsx,Dashboard:B19,129,12,0,12,0
StarterBook_Vijay.xlsx,Sheet2:B777059,324,6,0,1,0
WB Demographic Data.xlsx,CFR by age:K6,150,39,0,2,0
2019-05-16-1035_empty_racir (1).xlsx,Measurements:E13,369,6600,48,6600,53
Marseille entrées 1764.xlsx,Sortie:L805,1994,3,0,2,0
AFOLU 2000-2017_v5.xlsx,3D1 Harvested wood products:AY10,539,1173,137,1173,138
Fact2Sheet_Corona_20200524.xlsx,LastWeek:BF203,309,2740,396,2740,398
data17.xlsx,sybil 80%:H1002,827,2004,16,2004,18
❤考勤登记表2015年12月 .xlsx,门禁:G1709,3020,5914,36,4,39
blocc2.91 15th Mar 02_07.xlsx,LocationAdj:K12,107,47,0,47,0
【东吴银行】老16家上市银行07-17年分行业不良贷款情况.xlsx,工行:AP55,113,513,5,513,5
תקציב חיפה 2015 הוצאות מתוקן.xlsx,ריכוז מפורט:E567,77,2324,12,2322,14
DINAS PENDIDIKAN GABUNG BOS OK BANGET.xlsx,PERHITUNGAN DISDIK 2019 (2):G8,25274,35981,476,35978,513
TPM.xlsx,Sheet1:D12115,979,21382,198,3,205
Surf_overlay_diag_allTaxa.xlsx,E protein:M2,2319,10180,125,10180,134
DonationData.xlsx,Sheet1:A493,558,11266,101,13,106
Simulate-Price-Stocks.xlsx,Price:N3933,500,1,0,1,0
loop1000_sec_lag30_latency_mem_run1.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1831,22,0,20,0
HeroDataTable.xlsx,battleEvent:J4,4729,7060,68,7060,73
Dani papers.xlsx,Sheet1:C10759,1688,12,0,1,0
MASTER File 2021 Tableau2.xlsx,Updated:I2084,1434,2,0,1,0
tools.xlsx,工作表1:J1,462,3589,28,1,29
KPMG_data_work.xlsx,Transactions:L18699,1007,2,0,1,0
2015 Kassabuch.xlsx,Jul:E53,281,121,2,11,2
108_个别报表_2019年度_新加坡天合_V0.1.xlsx,未审报表分析:D32,312,92,1,92,1
Kode Aset 2016.xlsx,Sheet1:B12708,387,1,0,1,0
NKSC - 16.xlsx,NXT:B32,175,746,3,746,4
image-1631663060533.xlsx,2021.02 Análisis:R2,324,1956,23,1956,24
Matheson Kickstart My Chart.xlsx,Sheet5:D6,215,4,0,1,0
工作簿1-20181122164638091.xlsx,不良明细:CBJ5,194,2,0,1,0
data-1-1-3-StarterBook_Amandah Antony (Part 1).xlsx,Kickstarter:D280,145,1,0,1,0
collab_filter.xlsx,movielens_1hot:B26,211,4739,1245,4739,1249
2019-06-18-0902_tsuga_mertensiana.xlsx,Measurements:C13,326,6600,63,6600,70
2020 SH2 Subject Class List.xlsx,Subject Class Lists:I2679,81,2,0,2,0
StarterBook.xlsb.xlsx,Statistical Analysis:F1054,148,4,0,1,0
SAM-0.01 OR30x100-0.75_4 dataset analysis.xlsx,State026:B88,558,6,0,1,0
Reboiler_Raw Data_With Timestamps.xlsx,datos IP21 BD:G20413,1372,1,0,1,0
Fact2Sheet_Corona_20200602.xlsx,LastWeek:R14,241,4184,421,4184,424
nbbc-currents-chart2017.xlsx,Raw Data 2014:U1,264,5970,128,5970,134
SAM-0.01 OR10x100-0.75_9 dataset analysis.xlsx,State026:B44,675,6,0,1,0
flow data.xlsx,daily_flow:I4580,130,1,0,1,0
GL_Driver_Safety_Report_ferguson_20211031_100043.xlsx,Report:Y5,119,2526,11,1,12
Demand Forecasting.xlsx,Calculations:G180,1248,11615,300,11614,311
tmp3.xlsx,Sheet1:Z85,138,2,0,1,0
5x3卷轴-一些猜想和实例.xlsx,5X3实例:C10,154,2191,36,2190,38
foodbyregion.xlsx,ranking:B36,312,184,1,1,1
Kardex Octubre.xlsx,Reporte de salida:AI1110,361,4875,31,4875,35
ISD50.xlsx,malicieux80%:C516,120,1001,6,2,6
EIoF_CashFlow_AnnualStorage_TX.xlsx,Assumptions (NG):X190,2281,7595,325,7595,330
仪器信息-20170430(简).xlsx,仪器信息0430:Y2103,104,1,0,1,0
CDSS_WaterRights_analysis.xlsx,CDSS_WaterRights_analysis:I7272,152,2,0,2,0
Goodreads_10k-list_Explanatory-Data-Analysis.xlsx,Explanatory_Data_Analysis:M521240,595,10000,89,1,95
comparison.xlsx,Sheet1:N12630,1911,3,0,2,0
math.xlsx,EX13kal:J2,4769,24006,186,24006,211
ODA OOP Sim v8.0.BR.xlsx,Construction:F3,622,1230,8,1230,9
Kickstarter_Challenge_-_Copy.xlsx,Outcomes Based on Goals:C5,154,9,1,9,1
Kickstarter Excel Challenge.xlsx,Category Stats:A3,313,10,0,1,0
W6_V2 ModifyPivotTables.xlsx,Orders:Q840,87,5,0,4,0
phillip_m_love__30693__TDS - Ontario 0802.xlsx,Curves:D15,114,139,1,139,1
DW0 Shun Trust Malignance.xlsx,Weaponskill:B543,238,1536,11,1536,12
35_65_2ptGuided.xlsx,Sheet1:I255,8086,3,0,2,0
B_OLD001_0001_恒流10A放电_25°C_三电压检测.xlsx,Sheet2:E9825,279,1,0,1,0
vladi_pimenov__41079__DailyPrices.xlsx,Sheet1:C1,95,3948,29,3948,33
reflection-transmission-analysis-epsr-9.xlsx,rms:C1706,90,2,0,1,0
Visualized_sheet.xlsx,Data_Sheet_Udemy_Courses_-_Busi:D3680,243,7360,59,7360,66
Strain_Frame.xlsx,Strain_Frame:G176,375,2,0,2,0
arrow_task_final.xlsx,version6:A67,266,1188,8,18,8
2013 criteria hit.xlsx,General information:E27,78,11,0,3,0
PrepareData.xlsx,Tab C. Filtering by difference:F5913,340,5946,47,4,50
on order report example.xlsx,WK-DATE:B314,1944,357,2,1,2
Capstone1.xlsx,Capstone1:A2,117,1338,14,1,15
StarterBook - tk02.xlsx,Sheet1:E10,227,2,0,1,0
工作簿1-20181122154603368.xlsx,不良明细:CBJ5,103,2,0,1,0
powerprofile.xlsx,5min:A8,320,2096,12,2096,13
final_dtw_normalized.xlsx,Peaks:A3,86,238,1,238,2
Homework_01-Excel_Instructions_StarterBook_jc.xlsx,COUNTIF Bonus:E2,222,6,0,4,0
2019-06-19-0847_aesculus_pavia.xlsx,Measurements:E13,332,6600,63,6600,71
relacao_geral_-_vodanet_-_30-01-2014.xlsx,Anatel:N1213,172,227,1,1,1
COVID_19_DATA.xlsx,% change in total deaths:AC9,75,2,0,1,0
Datos Asignación 2.xlsx,1. Partículas:C1220,726,9238,107,9237,119
Kickstarter_Challenge_Final.xlsx..xlsx,Outcomes Based on Goals:B2,299,4,0,1,0
2019-05-16-0728_empty_racir (1).xlsx,Measurements:E13,328,6600,62,6600,69
Innovid_cookie_level_EDA_20201116.xlsx,Diminishing Return Survival:C28,456,4434,41,4434,45
ВА09ОН_01_20151124 full.xlsx,Фильтр. Сигналы2:H2,284,5592,34,1,35
Excel Homework_Sarah Sprole.Nov 26.xlsx,BONUS:G4,223,4,0,1,0
SSV1_TimeRange.xlsx,Sheet1:L3,786,11242,105,1,111
Transport_Tool_v2_6.xlsx,Activity Data:G85,164,99,1,96,1
nsmail-6.xlsx,Utah Lake 2 miles W of Vineyard:I7,93,793,7,793,7
AMAZON_COMPUTER_20210425.xlsx,USA:B1130,304,76,0,76,0
trainPreliminaryAnalysis.xlsx,train - Copy:C7948,505,188,1,4,1
Tables_Highlighted.xlsx,Table 1:A5059,91,1,0,1,0
2019-07-01-0934_verbena_officinalis.xlsx,Measurements:E13,322,6600,61,6600,66
アメリカ式part2【資料】第2回_エクセル演習.xlsx,（演習問題２）NYの気温データ:B14,790,24757,125,1,127
ALE_coumarate_triplicates_Sheila-proV-KOs_081214.xlsx,subtracted:I47,557,4,0,4,0
LunarLander - NonPBT.xlsx,Data:C247,80,1,0,1,0
Preseason Team Ratings.xlsx,2017-2018 Odds to Ratings:K34,419,6150,55,6150,60
Pwned email accounts (concluido).xlsx,Breached&Pasted email accounts:F68,130,8,0,2,0
relacao_geral_-_vodanet_-_21-05-2013.xlsx,Faturamento:H391,166,195,1,1,1
KPMG_cleaned.xlsx,CustomerDemographic:F356,509,4,1,2,1
ALE_hexanoate_KOs_061215.xlsx,subtracted:JH12,309,2,0,2,0
HourlyData Liv Room 180805.xlsx,TP_2:Z4,3858,2239,16,2239,17
Vsi podatki zdruzeni-brez pik in st.xlsx,Pridelek 2020:H519,511,8,0,6,0
REMISIONES-- J U N I O      2013.xlsx,OBRADOR REM :G1,1066,257,2,257,2
SAM-0.01 OR10x100-0.50_3 dataset analysis.xlsx,State026:B44,480,6,0,1,0
Predictive Analysis.xlsx,Statistical Tests:C105,532,1692,41,1,41
DT5548.xlsx,DT5548:E5993,391,1,0,1,0
REDB Mapping.xlsx,City_to_REDB:G3,458,1673,13,14,13
Schema_generator.xlsx,CoHost Schema Creation:T46,6923,27020,274,27018,305
Real-Statistics-Examples-Regression-1.xlsx,Res 3:D4,193,2644,40,2644,42
IndexCharts.xlsx,Italy:Q1834,1330,2,0,2,0
Ghep_Benh.xlsx,Codebook:D11,508,63,1,1,1
W02-V05-Absolute Cell Refs Soln.xlsx,Sales 2016:J1,79,14,0,1,1
GV_tutor.xlsx,Sheet:P1273,254,1,0,1,0
ludnosc.xlsx,3-sr wiek m m:C3750,767,8,1,8,1
StarterBook_solved.xlsx,Source Data:L4116,181,4113,29,1,30
GMBA_Inventory_v2.0_Selection_Tool.xlsx,Selection_Tool:Z3,1620,34472,337,34471,373
relacao_geral_-_vodanet_-_31-05-2013.xlsx,Faturamento:H391,166,195,1,1,1
RVDemoSummaryStats.xlsx,Analysis:D4705,86,65,0,54,0
工作簿1 - 副本-20181123103508853.xlsx,不良明细:CBJ5,107,2,0,1,0
KPMG DATA ANALYTICS INTERNSHIP(MODULE 2 FINAL).xlsx,Transactions:Z2,982,19445,165,540,174
svm-performances-20170821-for-matlab.xlsx,svm-performances-20170821:G4907,88,1,0,1,0
Master Fantasy Banter Workbook.xlsx,Positional Comparison:AX9,143,1261,148,1261,149
Cyclistic_Trips_Data.xlsx,trip_data:B23869,2187,3,0,1,0
data_20160626_184614 - sprinkler rain.xlsx,data_20160626_184614 - sprinkle:C535,2000,5,0,3,0
CarSalesDataForReports.xlsx,DateDimension:A993,154,16,0,1,0
benodigde grafieken barometer GJ en wve def data update dec 2012-WE.xlsx,uitacces:A2,153,4470,34,1,36
DateMaster to 9-4 Public Ver.xlsx,BeAll:J3776,2877,7,0,5,0
chris_dorland__1627__FUZZY_SWAP.xlsx,SWAP MODEL:I3,86,2226,22,2223,23
Обработка положение лежа.xlsx,Обработка:B17,3539,54363,688,54363,738
LMIfiles_NoDupes.xlsx,LMIfiles:V60,1238,20379,185,1,194
1705.Trips-Formated.xlsx,1705.Trips:V6099,542,3,0,1,0
2021_data.xlsx,Sheet2:A3,1522,27406,172,19775,185
20110728_Swan River Master Data_ all data P1 to P3-1.xlsx,P2_Temp Corr Bacteria:R2,85,672,5,671,6
Cb regression current.xlsx,Cb up to 2010 data:R2954,115,5,0,2,0
Multiple Feature Cut Line Forecaster (old).xlsx,Monte Carlo 18:AK2,338,501,3,1,3
KPMG_VI_New_raw_data_update_final - Copy.xlsx,NewCustomerList:X84,946,1000,8,1,8
difficulty.xlsx,Sheet1:B49861,503,1,0,1,0
2019-05-16-0822_pinus_cembra (1).xlsx,Measurements:E13,367,6600,55,6600,60
data_preparing.xlsx,France4:D138,997,1034,8,1029,9
zoneStudy01.xlsx,Sheet2:C16,73,2531,19,2531,21
schoolsSportsReference_difference.xlsx,schoolsSportsReference:A1,1268,41329,390,41328,425
relacao_geral_-_vodanet_-_10-05-2013.xlsx,Faturamento:H391,151,195,1,1,1
ANEXO_16A_KARU_20210331_165156.xlsx,Creditos:I42,87,82,1,82,1
DIC-Q890-120-75-2.xlsx,Load-Displacement:D24516,518,335,2,327,2
with_mv.xlsx,Week 15:D11,221,11,0,11,1
GAINS.xlsx,BaseLine:F3,4176,77898,996,77898,1090
taxas-juros-emprestimos.xlsx,Prestações - Emprestimo:C6,205,10378,102,10375,113
201225_Input_data_general_V0.xlsx,Prod_limit_country:D1,2367,30,0,1,0
RAD-R script Ver20201203.xlsx,ABHgenotypeR_aln:H3,734,65,0,65,0
工作簿1-20181122162400824.xlsx,不良明细:CBJ5,101,2,0,1,0
matthew_lenhart__26315__West Daily Prices1019-01.xlsx,OP.Power Desk Daily Price:B7,92,61,0,61,0
SALDO DEPOSITO2018.xlsx,apr'18:I8,109,373,3,5,3
Cansat.xlsx,Sheet1:E898,275,1,0,1,0
战略发展部经营分析201904.xlsx,上年同期:AJ2,2315,5564,54,5564,58
WeightedOrder.xlsx,CASFeatures:CA2,4143,42636,471,42636,530
Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,649,14966,135,1,142
BBG_Security_Application_User_List_v5_7.xlsx,Position:BF5,13117,1308,9,1,9
final-assignment.xlsx,Statistical Tests:C105,604,1692,25,1,25
Formatted_Ar .25 P1-B10-W0.5-MP0.5-tree_exp_2.txt-output.xlsx,Formatted_Ar .25 P1-B10-W0.5-MP:BF235,667,3,0,3,0
PAL User Tickets.xlsx,200 at a time:F1,98,200,1,1,1
03_vakcinace_dle_obci_vyberORP_220108.xlsx,Očko obce:J2,107,6254,41,1,43
all_tr_weatherstation.xlsx,Clean Data:G37323,370,1,0,1,0
ATOgovhack2017_UPD.xlsx,Extrapolated years:B7,653,7,0,2,0
内部ADC计算.xlsx,RC频响:B2,3809,80000,651,80000,760
Ames Housing Data TL.xlsx,Hypo 4 Condition:H8,117,5,0,3,0
Ticker List.xlsx,Sheet1:B44944,467,1,0,1,0
david_delainey__8183__2001PROFORMA.xlsx,balance sheet:I4,126,225,1,225,2
StarterBook (1).xlsx,Sheet7:J1073,222,6,0,1,0
Drift.xlsx,Sheet1:L13,94,2406,65,2405,67
Downtime analysis Mar-2017.xlsx,Old SPD:C74,181,136,1,136,1
Theater_Outcomes_vs_Launch.xlsx,OutcomesBasedOnGoals:A10,145,20,0,1,0
Somatório.xlsx,Plan1:A479395,470,30077,1072,362,1091
02-Homework_01-Excel_02-Case-Assignment_Instructions_StarterBook.xlsx,Source Data:E277,341,2,0,1,1
RowBattleSimulater.xlsx,战斗模拟7:E7,312,831,8,831,9
EIoF_CashFlow_NoStorage_NE.xlsx,Assumptions (NG):X190,2337,7595,278,7595,283
comment_data.xlsx,Sheet1:F9147,1557,2,0,2,0
MAPPING - Buggy.xlsx,dim_industry:A161,91,322,2,44,3
KickStarter_Results.xlsx,Outcome Based on Goal:E7,148,4,0,1,0
Биржевой индикатор 1.xlsx,1:B1,181,5674,36,5674,42
template_malaga.xlsx,d1 mm:AO1,998,396,4,396,4
Plantilla_CFE_Calif_IG.xlsx,Datos:D555,77,167,1,167,1
mytable_customer_details.xlsx,Table5_Dates:A19,1467,5,0,1,0
fin608-project3.xlsx,工作表5:D3003,650,12,0,9,0
EDF ENERGY GAS.xlsx,Broker Gas:G1508,198,2,0,1,0
Signals.xlsx,Signal Verification0:H3,967,15983,198,15983,211
DLT.xlsx,测试用:B16,22,7,0,3,0
Fact2Sheet_Corona_20200529.xlsx,LastWeek:U169,190,2740,408,2740,410
EON GAS - Copy (2).xlsx,RHT Rates:Z5,246,50,1,1,1
工作簿1-20181122133044041.xlsx,不良明细:CBJ5,109,2,0,1,0
MOD1 - Kickstarter_Challenge.xlsx,KickStarter:L3614,239,1,0,1,0
GDPperCapita_Compact.xlsx,Data GDP:D6987,417,1,0,1,0
MacIC-Portfolio-Nov-2018-updated.xlsx,Portfolio Metrics:J4,247,12,0,6,0
SAM-0.2 OR5x100-0.75_4 dataset analysis.xlsx,State026:B66,557,6,0,1,0
SAM-0.2 OR10x100-0.75_6 dataset analysis.xlsx,State026:B44,516,6,0,1,0
工作簿1-20181122160030890.xlsx,不良明细:CBJ5,103,2,0,1,0
Austin2017 for Solution.xlsx,Question 4:B50,167,1980,11,1980,12
PACER Working List June 11 2021 (2).xlsx,May 2019 200309 CE:G29428,364,16862,107,1,116
Simplex.xlsx,Orig:E282,18,1,0,1,0
85_15_2ptGuided.xlsx,Sheet1:K2557,1310,3,0,2,0
excelyeni.xlsx,BİLENMİŞ-KIRILMIŞ TAKIM LİSTESİ:H650,260,2,0,2,0
Dataset 1 - REWS and Veer and Upflow - 01.xlsx,Levels:C2,1010,118,1,117,1
Daily Sales Info.xlsx,10:D13,101,16,0,16,0
SelfishPeer.xlsx,Chart:B6,4189,15,0,2,0
Ind Cafe_Dimensiones - tabla de hechos.xlsx,Dim_Import:A2,119,4088,20,1,21
fuel.xlsx,Tabelle1:A74884,807,2,0,2,0
Konsolidovani ops+grad+apv-2007.xlsx,rashodi:G979,110,4,1,4,1
mean BMI.xlsx,Sheet1:E8154,141,3,0,3,0
VIL-2016-04.xlsx,APR 20:Q21,70,12,0,12,0
Kickstarter_Challenge-JPINPIN.xlsx,Outcomes Based on Goals:B10,181,4,0,1,0
Bibliographic Data Comparison Template 1-1-18 to 12-31-18.xlsx,Patent Bibliographic Data:A6095,9284,30,1,30,1
StarterBook RMartinez.xlsx,BONUS Results by Goal:B3,312,4,0,1,0
AE17_Exp_2017_CalcificationInfo_20190321_JBR_ADWCopy.xlsx,Data:U105,127,28,0,6,0
工作簿1-20181122160142591.xlsx,不良明细:CBJ5,106,2,0,1,0
VPM2018-V04AggregateSimResult(NNQue22Mar2020).xlsx,Data for Graph:AH45,174,134,0,134,0
2019-05-19-0728_rhus_glabra.xlsx,Measurements:E13,328,6600,62,6600,69
EdinburghAirportFllghtInformation-RawData.xlsx,data - august 2019:A330,565,2,0,1,0
Diao2004_v2.xlsx,Widths and BCs:C5,255,19976,156,19976,175
chris_germany__2896__NIPSCO-CHOICE-MASTER.xlsx,11-99:AE11,76,31,1,2,1
ART-686-NonPropStructure.xlsx,Test2:C17,218,1018,8,1010,8
06-CDC-EQ_APOYO-180213.xlsx,CDC-SD:G19,79,126,1,63,1
LEMON Database 5.2 March 2013.xlsx,Data:E625,9211,112,1,109,1
medidas_bateria.xlsx,medidas_bateria_:B3,936,14420,119,14420,129
vkaminski__40844__665 Team Project--Tracy Pan Part 3.xlsx,5b. 7.3:D4,1581,29029,339,29029,370
