fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
工作簿1-20181122140451052.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122143003390.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122143030504.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122143030507.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122154532175.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122154603368.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122154759487.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122154759510.xlsx,8939,18657,12438,18657,12438,99
工作簿1-20181122155724428.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122160030890.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122160051696.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122160142591.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122160355407.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122160818045.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122161459097.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122161542767.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122162114722.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122162400824.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122162938382.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122163651735.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122164638091.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122164802381.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122164802462.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122164849850.xlsx,8939,18657,12438,18657,12438,97
工作簿1-20181122165042480.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122170147433.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122170147443.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122170204822.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122170204823.xlsx,8939,18657,12438,18657,12438,220
工作簿1-20181123094550279.xlsx,8938,18657,12438,18657,12438,224
工作簿1-20181123094550304.xlsx,8938,18657,12438,18657,12438,242
工作簿1-20181123094550369.xlsx,8938,18657,12438,18657,12438,248
工作簿1-20181123115814614.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181123094545958.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181123094654796.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181123094654802.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181123094654875.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181123094744273.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123095107903.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181123095141663.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181123103508853.xlsx,8938,18657,12438,18657,12438,95
工作簿1 - 副本-20181123103710088.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181123103854775.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181123111444161.xlsx,8938,18657,12438,18657,12438,241
工作簿1 - 副本-20181123111607388.xlsx,8938,18657,12438,18657,12438,98
工作簿1 - 副本-20181123111830856.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181123112010151.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181124094219781.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181124094409794.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181124100631551.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181124100710017.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181124101521380.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181124101752744.xlsx,8938,18657,12438,18657,12438,93
工作簿1 - 副本-20181124102119337.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181124102621396.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181126093926001.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181126094353956.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181126095151763.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181126100441319.xlsx,8938,18657,12438,18657,12438,103
电码表.xlsx,20094,40188,26792,6,4,174
订单管理系统.xlsx,20015,40028,20015,10,5,138
[002768].xlsx,39554,118662,79108,3,2,565
05.3. S&P500-KOSPI200 (실습결과).xlsx,5184,10368,10366,10368,10366,83
0.xlsx,16497,98982,82485,6,5,984
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,46824,93648,85839,78042,78036,787
2003 rel517.xlsx,32450,129800,97350,8,6,1092
2016 girls minis.xlsx,1768,12376,10608,245,210,127
2019 HQ Elison TERI Trial.xlsx,2294,16058,13764,14,12,175
500krows.xlsx,59507,357042,297535,6,5,3712
925_listener_data.xlsx,3548,7096,3548,2,1,22
9 Case-StockMovementsVar74-Prepared.xlsx,29554,82752,53198,11832,5918,522
ABACUS_NUMSPECSTOT (Autosaved).xlsx,185746,371492,185746,44,22,2571
abundance data.xlsx,18806,37612,18806,4,2,114
AdmiralHome_Codes.xlsx,2507,12535,10028,10,8,99
airplane_order_train——gai.xlsx,33822,169110,135288,5,4,1711
AirportIq5010_export_1614978942044.xlsx,46459,92918,46459,6,3,263
AirQualityUCI3_original.xlsx,9357,28071,18714,3,2,195
AirQualityUCI3.xlsx,9357,28071,18714,3,2,129
alldata (Autosaved).xlsx,9504,19008,9504,2,1,65
AllDataShapeSimulation.xlsx,51842,155526,103684,3,2,902
AllDataSpacing.xlsx,33384,100152,66768,3,2,470
All London 2012 athletes.xlsx,10383,20766,10383,2,1,55
All naked-eye visible stars & nebulae.xlsx,18090,72360,54270,8,6,491
all_test_2.xlsx,59097,147744,88647,11,7,737
all_tr_weatherstation.xlsx,39026,78052,39026,12,6,349
Amit Data_science_11612527Amit (Recovered).xlsx,8050,24150,16100,24,16,109
Apple Appstore Data.xlsx,14394,28788,14394,4,2,93
Apps_2017_18.xlsx,13024,27854,14830,1340,893,204
Apps_2018_19.xlsx,10131,20262,10131,2192,1096,168
Argentina data(1916).xlsx,38325,153300,114975,420,315,948
Argentina data(1918).xlsx,40146,160584,120438,440,330,1009
AwraqData.xlsx,15330,27788,13894,10,5,92
Backup of ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,2,1,129
BACM Annex A.xlsx,17859,35718,17859,18,9,249
BAU Perc of Each Fuel Used by Veh Tech.xlsx,11205,22514,11310,566,336,62
Bleaching Data MAP Final.xlsx,9963,29889,19926,3477,2318,480
B_OLD001_0001_恒流10A放电_25°C_三电压检测.xlsx,28335,56664,28332,4,2,188
BookFlightpersons.xlsx,100000,200000,100000,2,1,743
brti_excel_analysis.xlsx,14109,28218,14109,2,1,82
Calculation Percentages-NBALL.xlsx,7884,23652,15768,162,108,236
Cansat.xlsx,9902,39608,29706,4,3,333
CargoTrackingSystem_CallGraph.xlsx,8694,26082,17388,6,4,134
Cascades_Master_File_20181029_V1.xlsx,15245,45735,30490,3,2,308
charitychoice.co.uk.xlsx,29597,147980,118384,5,4,1400
chicago-starter.xlsx,10330,29060,18730,11,7,152
Client_List_2012-13-clean.xlsx,4746,17402,12656,11,8,130
compareFixedCNY.xlsx,7131,21390,14260,3,2,95
compareFixedEUR.xlsx,7131,21390,14260,3,2,96
completed Analysis.xlsx,12346,28810,16464,19,12,126
CONTRATACIONES_PUBLICADAS_POR_PROVEEDOR_2020_07_26.xlsx,19797,217767,197970,11,10,3299
controle-de-estoque.xlsx,5992,23968,17976,8,6,160
Copy of Act_Peeler_QEP.xlsx,7138,21414,14276,3,2,95
correc_precorte_13-05_000.xlsx,5863,310740,310739,310740,310739,3580
covidImpact.xlsx,252090,504180,252090,10,5,2814
COVID.xlsx,252090,504180,252090,10,5,2774
credit_test_my_data_1.xlsx,40000,80000,40000,8,4,395
Crowdfunding Analysis.xlsx,12346,28810,16464,19,12,126
Currency_Spot.xlsx,26884,53776,50780,47802,47793,429
DailyTradeCounts_2016_2020.xlsx,27478,82434,54956,3,2,433
data-1-1-3-StarterBook2nd go 2.xlsx,12346,28810,16464,19,12,126
data-1-1-3-StarterBook_AG.xlsx,14332,33444,19112,33,20,145
data-1-1-3-StarterBook_Amandah Antony (Part 1).xlsx,12342,28798,16456,7,4,125
data-1-1-3-StarterBook_git.xlsx,14740,34108,19464,48,28,144
data-1-1-3-StarterBook mj2.xlsx,24688,57608,32920,26,16,296
data-1-1-3-StarterBook P1.xlsx,12342,28798,16456,7,4,120
data-1-1-3-StarterBook - Pedro Trovao.xlsx,12346,28810,16464,19,12,124
data-1-1-3-StarterBook.xlsx,12342,28798,16456,7,4,166
Data_para_dibujar-RCP45.xlsx,1071,24633,23562,23,22,573
data_score.xlsx,14910,29820,14910,2,1,90
dataset_emotion3_ver2.xlsx,60853,121706,60853,2,1,364
DatenFormatiert.xlsx,5783,17349,11566,3,2,77
datosFinal.xlsx,1445,14451,14450,14451,14450,112
db_atm.xlsx,39564,79128,39564,2,1,234
Dead volume calculation for adiabatic.xlsx,10751,43004,32253,20,15,342
debugp1irrs3.xlsx,8190,24570,16380,3,2,108
difficulty.xlsx,26108,78324,52216,26229,17486,1197
Données_cas.xlsx,6021,18259,12238,8,6,86
drah_compliant_cy19.xlsx,103887,207774,103887,2,1,690
DRMS-14-MFOI-00004_2.xlsx,55620,166860,111240,3,2,852
DrugVisData_Negated_Output_Parsed.xlsx,22329,89316,66987,4,3,811
DT5548.xlsx,7910,47460,39550,6,5,446
Du Lieu.xlsx,111606,223212,111606,11750,5875,857
ecg.xlsx,59999,119998,59999,119998,59999,712
ejemplo.xlsx,25345,51259,25914,5,3,203
Empoyee Master.xlsx,7352,57575,50233,37,31,732
enem_2012.xlsx,11245,22490,11245,2,1,63
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,12352,28828,16476,37,24,127
estimativa_dou_2017.xlsx,5570,16710,11140,3,2,76
EST_TRANS.xlsx,43137,86274,43137,2,1,228
eurovision_song_contest_1975_2017v4.xlsx,42554,127662,85108,3,2,711
eurovision_song_contest_voting_dataset.xlsx,49832,149496,99664,3,2,739
Exam 2 Items Sold template.xlsx,8918,17836,8918,8,4,50
exp2.xlsx,16324,32648,16324,2,1,94
FD6900.xlsx,7910,47460,39550,6,5,447
flow data.xlsx,8127,24381,16254,3,2,272
Football Team Dataset MGSC661.xlsx,9147,27415,18268,23,15,199
freeze_example.xlsx,23757,71271,47514,3,2,380
freezeExample.xlsx,23757,71271,47514,3,2,344
FRPP_GLC_-_United_StatesSep292020.xlsx,39736,158944,119208,8,6,1275
GDPperCapita_Compact.xlsx,12416,49664,37248,4,3,409
GEW.2012.JML.xlsx,46720,140160,93440,6,4,806
ggez.xlsx,5253,26265,21012,5,4,220
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,38452,76904,38452,4,2,272
Gilchrist & Cowan 2014_Experiment 2 data.xlsx,16324,32648,16324,2,1,94
GIS开挖区域.xlsx,9628,28884,19256,9,6,127
gitpw32.xlsx,89284,178568,89284,8,4,865
GPSC_CTD_2016.10.28.xlsx,16872,33744,16872,10,5,208
GPSC_CTD_2016.4.25.xlsx,16872,33744,16872,8,4,196
GV_tutor.xlsx,1563,31260,29697,20,19,692
Hauxley North Compiled.xlsx,36579,73158,36579,2,1,216
healthcare-dataset-stroke-data by akhilesh mishra.xlsx,10220,20440,10220,4,2,66
healthcare-dataset-stroke-data.xlsx,10220,20440,10220,4,2,66
hm_kickstarter_analysis_5-2-2021.xlsx,12346,28810,16464,19,12,124
HNF_OTUtaxa.xlsx,6882,48174,41292,7,6,681
HPL_Births10_14_SMCO.xlsx,39927,79854,39927,6,3,227
HUD_ZIP_COUNTY_092017.xlsx,52894,105788,52894,2,1,354
Ias34Ep.xlsx,35557,142231,213342,142231,213342,2133
ipl_batting (2).xlsx,11223,33669,22446,6,4,145
ISBN_2013.xlsx,14639,29274,14637,6,3,102
Jail-Data-Spreadsheet-201905-May-2019.xlsx,5228,15684,10456,81,54,140
jalan 1 km per jam 50 meter.xlsx,21996,43992,21996,12,6,135
jalan 3 km per jam 50 meter.xlsx,11007,22014,11007,12,6,146
KBandFilter.xlsx,19212,38424,19212,24,12,143
kc_house_data.csv - Copia atualizadinho.xlsx,20148,40296,20148,2,1,241
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,850,27200,26350,11904,11532,1076
kickstart_challenge.xlsx,12342,28798,16456,7,4,162
Kode Aset 2016.xlsx,13254,53016,39762,24,18,495
lecture6p_2021.xlsx,8001,16002,8001,2,1,43
ListaIssueTratada.xlsx,78386,157773,156772,154776,154774,1539
List_of_Villages_for_all_technologyupdate.xlsx,17410,34820,17410,8,4,100
Louise_Kickstarter_Data_Analysis.xlsx,12346,28810,16464,19,12,127
LunarLander - NonPBT.xlsx,2000,12000,10000,6,5,111
Machine1TrOWLClassification.xlsx,8276,24828,16552,3,2,183
MA_data_NEWDEF.xlsx,18702,37404,18702,6,3,136
Maldives_Chagos_GBR_Fish_Graham.xlsx,27637,138185,110548,5,4,1301
maoyanMovies.xlsx,3962,7924,3962,4,2,29
Mendely- Economic Index.xlsx,252090,504180,252090,10,5,2902
mercury1650pt.xlsx,15450,46350,30900,6,4,326
met25_dlaw_tflr_hires_run3.xlsx,5277,15831,10554,3,2,66
ML_Flatsheet_Revised.Asset.xlsx,19163,24426,12213,2,1,69
mlmooces18pre.xlsx,5815,14152,8337,14,8,60
MOD1 - Kickstarter_Challenge.xlsx,12358,28834,16476,21,13,124
monitoring_rebio_2020_05_11.xlsx,11661,69966,58305,12,10,703
monitoring_v4_2020-04-07.xlsx,35062,105186,70124,3,2,530
Mouse_Proteomics_95percent_Volcano.xlsx,8618,19920,11306,24,14,156
mull_ssp_pid_ana.xlsx,8999,26997,17998,3,2,153
New File Created.xlsx,8930,35720,26790,4,3,233
NGC_simbad.xlsx,14714,59034,44320,13,10,485
NHLDataFrame_toapply.xlsx,12279,24558,12279,2,1,68
Notif.xlsx,46042,115105,69063,5,3,697
OlympicAthletes_0.xlsx,8618,34472,25854,4,3,262
operabase_from_2016.xlsx,55181,331086,275905,6,5,3353
Organic.xlsx,5458,16374,10916,6,4,90
Outbound_202001.xlsx,94404,188808,94404,4,2,771
oysters_gtm.xlsx,6780,20340,13560,18,12,133
philkotse_car_details_cleaned.xlsx,15720,31440,15720,2,1,90
PLAN1.xlsx,11018,22036,11018,4,2,69
positive and negative terms.xlsx,6789,27156,20367,8,6,174
predict using sentiment data.xlsx,24282,48564,24282,26,13,181
Procedure_1-5009.xlsx,5009,15027,10018,3,2,65
produceSales.xlsx,23757,71271,47514,3,2,340
Product Scorecard Metrics and ED Visits.xlsx,6554,19662,13108,318,212,198
project19.xlsx,10000,20000,10000,2,1,58
px-x-1702020000_105 - Parteien - filledup.xlsx,59328,177984,118656,3,2,852
python_MRI_matrix_testing.xlsx,105660,316980,211320,316980,211320,2212
python_MRI_percentiled_testing.xlsx,10566,31698,21132,6,4,216
R410A and R290 satCurve.xlsx,12865,38592,25728,38592,25728,196
RE6685.xlsx,7910,47460,39550,6,5,449
Reboiler_Raw Data_With Timestamps.xlsx,42206,168824,126618,4,3,1246
recentAPIdata2019.xlsx,120000,240000,120000,4,2,917
reference10_0.xlsx,6336,25344,19008,4,3,150
ReportData.xlsx,878,25462,24584,29,28,711
restantes_Nokia_W22.xlsx,40782,81564,40782,2,1,267
RFID项圈产品编号(2021.10.28).xlsx,9999,19998,9999,2,1,66
RFMwithExcel.xlsx,18484,36968,18484,2,1,158
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,9024,27072,18048,6,4,202
robin_rodrigue__33371__FTCan_Gas_Bench.xlsx,9024,27072,18048,6,4,226
Sales Data.xlsx,33596,33596,16798,6,3,192
sales.xlsx,33596,33596,16798,6,3,195
Sample1.xlsx,210828,421656,210828,2,1,1511
Sample - Superstore - completed.xlsx,9994,29982,19988,3,2,174
Sample - Superstore_NovikovAV.xlsx,9994,29982,19988,3,2,133
Senate Full Contribution Data.xlsx,45472,160349,114877,9,6,1300
Silicate.xlsx,5458,16374,10916,6,4,91
Simplex.xlsx,2681,5362,2681,5362,2681,20
skips_pop_2019.xlsx,69150,138300,69150,2,1,574
source.txt.xlsx,67249,134498,67249,2,1,428
sports minus athletics and hockey.xlsx,7026,21078,14052,3,2,208
SSD-TestData-All.xlsx,61850,250550,188700,27,22,1975
StarterBook.xlsx,12346,28810,16464,19,12,127
Start Year Calibration_2020.xlsx,11596,46220,34634,132,68,423
Start Year Capacities.xlsx,44851,89708,134551,89708,134551,1254
stock_universe_2018_04_25.xlsx,7234,16198,8964,14,8,78
Stone - Chargeback Challenge.xlsx,72074,144148,72074,2,1,465
stop_totals.xlsx,5917,17751,11834,3,2,78
subset3-tally.xlsx,9952,19904,9952,2,1,57
Summary_graphs.xlsx,62438,156095,93657,5,3,831
SUPERSTORE_2018-2021.xlsx,11000,33000,22000,3,2,222
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,13188,26376,13188,2,1,78
Sustentabilidad.xlsx,48009,96018,48009,4,2,318
svm-performances-20170821-for-matlab.xlsx,10416,20832,10416,4,2,64
Tables_Highlighted.xlsx,5732,17196,11464,3,2,77
TBRPM_Assignment_Review.xlsx,35304,105912,70608,6,4,522
TEA Percent Housing by Tract.xlsx,74001,148002,74001,2,1,467
Telco_customer_churn_services.xlsx,7043,35215,28172,5,4,372
tempbase.xlsx,20932,41864,20932,4,2,142
Test7_ComparingInputOutput.xlsx,56010,131482,75472,14,8,631
Test_Mobile.xlsx,14453,28906,14453,70,35,163
Texas Local Governments.xlsx,3761,7522,3761,76,38,44
Thoughtful Comments Labelling.xlsx,5500,22000,16500,24,18,142
Ticker List.xlsx,47792,95584,47792,2,1,344
T-measures  For modification.xlsx,19494,58482,38988,3,2,378
TrackingVolunteerContributions.xlsx,16515,49543,33028,40,26,321
Train_dataset (1).xlsx,10714,21428,10714,2,1,61
Train_dataset.xlsx,10714,21428,10714,2,1,61
trips.xlsx,17104,136832,119728,8,7,1867
uniworld_dipimp_test.xlsx,32766,163830,131064,10,8,1474
updated_produce_sales.xlsx,23757,71271,47514,3,2,402
updatedProduceSales.xlsx,23757,71271,47514,3,2,423
valores_produtos.xlsx,26870,53740,26870,2,1,154
velo-10min(2).xlsx,13728,32032,18304,7,4,159
venus1650pt.xlsx,3064,9192,6128,6,4,47
Vitorvic_keySample_Compare_Output1538699558946.xlsx,83903,251709,167806,3,2,1281
VnEmoLex.xlsx,10627,21254,10627,2,1,113
vote22.xlsx,10901,21802,10901,2,1,61
vstoxx_march_2014.xlsx,94928,189856,94928,8,4,560
VW8637.xlsx,7910,47460,39550,6,5,447
WC_Temp_Loggers.xlsx,158407,316814,158407,12,6,997
WD2014_05-20-2015.xlsx,31083,93249,62166,3,2,541
Weather_Machakos-5PFA.xlsx,90588,271756,226460,90604,90596,1981
WHITEWTR.xlsx,104928,209856,104928,2,1,807
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,18084,72334,54250,6,4,636
Working Sample 3-20-2017.xlsx,187043,555081,368038,17,11,2720
work.xlsx,31108,124412,93309,4,3,821
xid可复制.xlsx,2370,4740,2370,2,1,17
xsl_table_generator.xlsx,9560,23900,14340,10,6,108
ZIP_COUNTY_032020.xlsx,54181,108362,54181,2,1,327
ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,2,1,134
Лифтинг.xlsx,10229,20454,10227,1226,613,124
仪器信息-20170331(简).xlsx,8293,20735,12442,15,8,121
仪器信息-20170430(简).xlsx,8337,20845,12508,15,8,122
体验课资料_双十一淘宝美妆数据.xlsx,27598,82794,55196,3,2,577
全家台中盟立自動Auto.xlsx,11420,63307,51887,20,17,910
全家台中盟立自動Cut.xlsx,11420,63307,51887,20,17,919
全家台中盟立自動Sum.xlsx,11420,63307,51887,20,17,861
全家台中盟立自動.xlsx,11420,63307,51887,20,17,862
出行属性.xlsx,99929,299786,199857,5,3,1875
勃泰增建廠房.xlsx,11420,63307,51887,20,17,895
第二阶段两广对接指标梳理_20170816(1).xlsx,23445,46890,23445,14,7,216
红宝集合.xlsx,28490,99581,71094,15,11,823
虎林码头11月过车详情.xlsx,31776,63552,31776,2,1,292
销售提成工资核算系统（按金额提成）.xlsx,18111,36449,18338,13,8,113
