fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
2019-05-11-1101_clethera_delvayi.xlsx,9570,17178,39600,70,120,727,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13-0954_abies_pinsapo.xlsx,9570,17178,39600,70,120,730,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0728_empty_racir (1).xlsx,9570,17178,39600,70,120,737,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0728_empty_racir.xlsx,9570,17178,39600,70,120,722,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,9570,17178,39600,70,120,724,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0804_crinodendron_hookerianum.xlsx,9570,17178,39600,70,120,697,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0822_pinus_cembra (1).xlsx,9570,17178,39600,70,120,692,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-0822_pinus_cembra.xlsx,9570,17178,39600,70,120,693,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-1007_berberis_darwinii (1).xlsx,9570,17178,39600,70,120,689,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-1007_berberis_darwinii.xlsx,9570,17178,39600,70,120,696,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-1035_empty_racir (1).xlsx,9570,17178,39600,70,120,709,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16-1035_empty_racir.xlsx,9570,17178,39600,70,120,693,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19-0728_rhus_glabra.xlsx,9570,17178,39600,70,120,694,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23-0936_empty_racir.xlsx,9570,17178,39600,70,120,758,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23-1011_fritillaria_imperialis.xlsx,9570,17178,39600,70,120,720,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26-1023_oxalis_oregana.xlsx,9570,17178,39600,70,120,693,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27-1032_ampellopsis_megalophylla.xlsx,9570,17178,39600,70,120,730,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31-0818_empty_racir.xlsx,9570,17178,39600,70,120,705,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11-0854_morus_australis.xlsx,9570,17178,39600,70,120,712,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13-0721_pinus_heldreichii.xlsx,9570,17178,39600,70,120,695,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,9570,17178,39600,70,120,757,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0756_dryopteris_goldiana.xlsx,9570,17178,39600,70,120,698,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0811_empty_racir.xlsx,9570,17178,39600,70,120,714,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,9570,17178,39600,70,120,693,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0845_datisca_cannabina.xlsx,9570,17178,39600,70,120,690,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-0919_persicaria_campanulata.xlsx,9570,17178,39600,70,120,697,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15-1027_euptelea_polyandra.xlsx,9570,17178,39600,70,120,695,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17-0715_picea_abies.xlsx,9570,17178,39600,70,120,696,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17-0824_scirpus_microcarpus.xlsx,9570,17178,39600,70,120,692,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17-1007_empty_racir.xlsx,9570,17178,39600,70,120,705,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18-0746_polystichum_setiferum.xlsx,9570,17178,39600,70,120,705,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18-0902_tsuga_mertensiana.xlsx,9570,17178,39600,70,120,717,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18-1012_empty_racir.xlsx,9570,17178,39600,70,120,690,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18-1042_vaccinium_deliciosum.xlsx,9570,17178,39600,70,120,691,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19-0847_aesculus_pavia.xlsx,9570,17178,39600,70,120,701,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19-0919_aristolochia_tormentosa.xlsx,9570,17178,39600,70,120,718,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-22-0827_stachyurus_chinensis.xlsx,9570,17178,39600,70,120,692,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-22-0900_trochodendron_araliodes.xlsx,9570,17178,39600,70,120,692,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01-0934_verbena_officinalis.xlsx,9570,17178,39600,70,120,717,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03-0837_osmunda_regalis.xlsx,9570,17178,39600,70,120,730,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03-1019_rhododendron_campylocarpum.xlsx,9570,17178,39600,70,120,695,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04-0718_schefflera_delavayi.xlsx,9570,17178,39600,70,120,693,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09-0933_ailanthus_altissima.xlsx,9570,17178,39600,70,120,758,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-18-0854_angelica_archangelica.xlsx,9570,17178,39600,70,120,705,0,0,95,31350,0,0,0,0,25,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29-0731_verbena_rigida.xlsx,9541,17126,39480,70,120,690,0,0,95,31255,0,0,0,0,25,8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REPORT T05 - 2018.xlsx,217072,341146,394878,18864,17395,16514,0,0,14935,388589,0,0,0,0,393,4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,2067
EIS2019_database.xlsx,8109,15912,15842,763,666,170,43,349,325,7760,0,0,0,0,298,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jane_tholt__13053__June 12 Proposal Without J4JB in Mcfd.xlsx,4642,7346,9913,2721,2058,263,2,4,1157,7031,0,0,0,0,684,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,4646,7350,9916,2721,2059,262,2,4,1159,7035,0,0,0,0,684,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214
jane_tholt__13056__June 12 Without SOH Upgrade And No EOC Advantage.xlsx,4646,7350,9916,2721,2059,310,2,4,1159,7035,0,0,0,0,684,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214
17上(中国) 受注・売上実績1708.xlsx,14431,17722,30392,13825,11862,916,0,0,6561,22160,0,0,0,0,2757,5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,2544
17上(中国) 受注・売上実績1703.xlsx,13605,16668,28838,12955,11053,846,0,0,6255,21678,0,0,0,0,2264,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,2534
projectexcel.xlsx,1810,5966,5105,186,140,54,7,42,62,4161,0,0,0,0,31,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
RVDemoSummaryStats.xlsx,10139,20063,10322,150,113,64,4,8,23,10011,0,0,0,0,50,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,2821,5510,3096,265,198,29,8,16,113,2990,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
caldata.xlsx,18850,28403,19106,215,202,169,0,0,22,18926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180
VijaySaxenaHW_16jun2018.xlsx,24799,49581,33099,32,24,310,2,19,22,33080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Workings.xlsx,60182,80197,130281,332,231,1267,0,0,78,100078,0,0,0,0,38,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115
Mission Blvd betw. I680 & Washington.xlsx,19236,34651,33054,11622,11915,905,336,672,644,19600,0,0,0,0,323,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10612,10612
San luong Thang 06-2014.xlsx,5255,7971,10326,1877,1869,203,0,0,1034,5692,0,0,0,0,802,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
Costo y Presupuesto - Barns Final version.xlsx,3902,6838,11593,4017,4837,330,14,40,1733,8242,0,0,0,0,125,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2965,2965
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,5909,12411,12678,4579,3573,302,0,0,847,9951,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,2725
benjamin_rogers__1114__2000 Weekly Report - 102300.xlsx,5996,12633,12895,4682,3652,313,0,0,844,10086,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2807
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,5890,12442,12704,4547,3542,304,0,0,813,9974,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,2728
Zoe-SCS-IL-MP2-1IP.xlsx,13821,25888,32609,167,193,402,0,0,179,32595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
StarterBook Eleanora Trittipo.xlsx,16536,37171,24800,24,17,199,2,17,15,24783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HistoricalQuotes.xlsx,32698,37742,52808,49,41,1253,0,0,21,42741,0,0,0,0,6,10053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
manualisasi fix.xlsx,77126,99342,145558,761,866,3513,0,0,802,138009,0,0,0,0,45,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
QuantitativeInferenceProcedures.xlsx,42996,98944,100972,202,174,851,1,2,37,70912,0,0,2,4,42,20098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92
part 4.xlsx,13611,19324,22256,523,416,291,2,4,128,16088,0,0,0,0,93,5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193
score2.xlsx,180732,319740,379585,4199,5420,8324,0,0,1985,368646,24,48,0,0,2013,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,1398
재료비.xlsx,180732,319740,379585,4199,5420,8051,0,0,1985,368646,24,48,0,0,2013,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,1398
Business Cycle Numbers Original.xlsx,18919,28413,32154,301,176,485,0,0,81,19956,0,0,0,0,70,3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,25566,64313,89832,1932,1772,1611,4,8,719,79036,0,0,0,0,339,7055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,710
UW PokéDex GO.xlsx,16891,34719,38403,306,364,447,2,4,170,28449,0,0,0,0,144,9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
Scen_IND_TaxesSubsidies.xlsx,29936,39016,35827,613,438,344,0,0,219,25705,0,0,0,0,212,10115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Riesgos de Mercado - Ejercicios (4).xlsx,11426,20578,23199,315,245,268,7,14,109,11542,0,0,1,304,77,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
REPORT 26-12-2018.xlsx,17077,59822,56762,571,534,1141,2,16,517,56579,0,0,0,0,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
Lab_sheet_v9.67.xlsx,20580,38009,32779,2127,1542,496,2,7,847,31501,0,0,0,0,217,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,476
RIG dauers CO2.xlsx,17095,30747,35355,342,307,387,0,0,201,30139,0,0,0,0,30,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
AIY dauers CO2.xlsx,15810,28391,32572,340,306,309,0,0,201,27785,0,0,0,0,30,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75
MAPPING - Buggy.xlsx,10029,13532,12935,944,636,125,0,0,246,12251,0,0,1,3,35,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,354
06-CDC-EQ_APOYO-180213.xlsx,5818,9260,11502,694,858,155,0,0,850,11459,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
REPORT T06 - 2018.xlsx,102763,157209,191229,11215,9765,7056,0,0,8915,188431,0,0,0,0,210,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,640
Report_2017 08.28.xlsx,88019,135426,165679,7608,7406,6236,0,0,6761,163321,0,0,0,0,184,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461
CDBGFY18calc.xlsx,8901,21584,17915,157,121,158,0,0,46,17694,0,0,0,0,34,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
CDBG FY18.xlsx,8901,21584,17915,157,121,153,0,0,46,17694,0,0,0,0,34,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
20171204 1002-40303-PS-SOA-0001_Total NuevaUnionV16_ACTUAL_ml.xlsx,27447,39348,44762,5238,3597,866,98,196,2110,42693,0,0,168,336,27,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,1194
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,17002,35702,37682,183,177,908,2,16,169,37660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
From2 IMB.xlsx,185068,347356,337636,2354,1893,5639,18,36,470,336107,0,0,0,0,79,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1326
UEQ_Data_Analysis_Tool_Version8.xlsx,20272,80485,72441,165,131,921,1,5,94,72340,0,0,0,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
mapperComparisonData2.xlsx,18309,31258,39236,3969,3727,830,0,0,3622,39020,0,0,0,0,54,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
laravel-excel-CmfxkZmhkBG4uLhzAXfzOqOqgBn3Genx.xlsx,11238,20511,13412,1611,973,293,1,2,549,12975,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,11238,20511,13412,1611,973,284,1,2,549,12975,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411
Population_Forecast_adjusted_Version 1 23.xlsx,9123,13216,20213,88,111,240,0,0,104,20199,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
Employees_1.xlsx,2636,52125,49540,179,145,1241,2,14,111,49492,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
BehaviorAG_Mar23.xlsx,6324,23410,51143,220,292,935,1,8,231,51075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60
HW3-TeamSchedules.xlsx,46846,80310,147226,17,24,2010,0,0,20,133840,0,0,0,0,2,13384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SoA TEMP V3.11.0.xlsx,433969,754164,939853,17330,15510,20192,0,0,12698,748008,0,0,0,0,2310,171705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,502
transfusion.xlsx,11997,18279,37709,92,100,569,0,0,58,23972,0,0,0,0,33,13728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
Lab07aMT.xlsx,16189,27180,17838,43,37,122,0,0,33,16207,0,0,0,0,2,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
House_Election_Data_1994.xlsx,109524,205525,223164,4641,4439,4687,0,0,4015,219938,0,0,0,0,116,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,308
Day 1 INSTRUCTOR.xlsx,15303,23834,21265,883,652,277,7,17,585,16786,0,0,0,0,46,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,22900,25813,24154,749,439,353,0,0,287,18896,0,0,44,88,93,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
House_Election_Data_2008.xlsx,104157,194923,212338,4998,4641,4313,0,0,4133,210367,0,0,0,0,117,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391
AHP_Psychometric - weighted.xlsx,20931,28304,33520,13691,7481,1237,0,0,499,14694,0,0,0,0,417,12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565,6565
test-products.xlsx,30760,59974,72617,18124,16247,2315,445,890,5315,45960,0,0,0,0,2426,17706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061,8061
template_malaga.xlsx,54871,59624,126175,2770,5153,3114,0,0,3520,87552,0,0,0,0,1609,38599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
Pres_Elec_Data_2012_PrimR.xlsx,117869,208461,235568,5776,5707,5441,0,0,5203,234619,0,0,0,0,143,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,361
吴沄力S400384106.xlsx,5236,8186,13528,2616,2462,352,1,2,894,9526,0,0,0,0,683,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,884
LEMON Database 5.2 March 2013.xlsx,263411,421487,684682,267,240,13815,0,0,174,684070,0,0,0,0,32,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
Distrito-5.xlsx,1814,16273,16193,165,154,403,0,0,59,16020,0,0,0,0,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
NPL SJT CASH  7-21.xlsx,160140,410572,536364,7023,5509,11873,45,90,4489,535296,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,972
Cal DDBL 2076-77.xlsx,170101,204209,289180,62,59,3685,0,0,54,289175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
OilCropsAllTables.xlsx,7123,12598,11204,1387,1001,120,17,35,730,10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254
BRITANNICA PROJECT EXPENSES.xlsx,9740,20185,13447,6423,4658,288,0,0,1559,10343,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,3094
rcv_ep2.xlsx,14951,21358,29896,4277,4274,2003,1,5,2137,17080,0,0,0,0,2135,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Edwin Head Count Diciembre_2021.xlsx,11703,12886,10893,151,121,89,0,0,91,10860,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
Ivan Head Count Diciembre_2021.xlsx,11703,12886,10893,151,121,158,0,0,91,10860,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
IVANPINZON_Head Count Diciembre_2021.xlsx,11703,12886,10893,151,121,170,0,0,91,10860,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
xDAVID.PARRAxIVANPINZON_salarios.xlsx,11681,12878,10880,177,134,116,0,0,104,10847,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,232698,375998,751874,209,312,14586,0,0,96,464832,0,0,0,0,120,286944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96
all reit industris per info.xlsx,279438,188337,269829,2382,3388,11382,0,0,1182,94582,0,0,0,0,2191,175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
Quizzes_17.2_17.3.xlsx,44364,53842,104788,47,56,1384,0,0,28,69889,0,0,0,0,18,34889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
indexes for automatovie sector.xlsx,96028,64585,90569,1626,2266,3537,0,0,804,32586,0,0,0,0,1447,57968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
math.xlsx,248150,336231,472273,139,155,5233,2,4,108,424172,0,0,0,0,20,48072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
Automation_excel_work.xlsx,47009,67012,120012,74,121,1878,0,0,120,119011,0,0,0,0,1,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master_Sheet.xlsx,141049,427975,891997,268,247,13941,0,0,103,368338,0,0,0,0,111,523544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
Datos Asignación 2.xlsx,44793,57185,81741,152,144,1137,0,0,86,72406,0,0,0,0,23,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
Day2.xlsx,14005,15038,27507,98,90,396,0,0,56,13752,0,0,0,0,29,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2020年慢病预算(12.12调整稿).xlsx,53108,88488,112624,1224,1171,2059,0,0,915,111332,0,0,0,0,248,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Ex4-5 Team Rating v2 (4).xlsx,37409,80273,87017,34,34,1273,0,0,30,86656,0,0,0,0,3,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30-4.xlsx,28283,56087,30677,38,31,177,0,0,12,29226,0,0,0,0,10,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
45D-4.xlsx,24061,47676,26290,38,31,291,0,0,12,24938,0,0,0,0,10,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
‘’‘00-5 .xlsx,51184,101971,63718,46,36,744,0,0,14,52069,0,0,0,0,11,11638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
BC  KQKD T12.2017 BIÊN HÒA.xlsx,5901,12233,13282,632,573,234,0,0,216,11172,0,0,0,0,10,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,347
DIC-Q890-120-60-3.xlsx,38374,76389,40169,40,33,375,0,0,12,39076,0,0,0,0,10,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
60-6.xlsx,21880,43435,23588,38,31,132,0,0,12,22563,0,0,0,0,10,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
60-5.xlsx,20762,41219,22286,38,31,295,0,0,12,21357,0,0,0,0,10,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
mary_fischer__25393__yr 2001 Commissioning Summary 2-26-02.xlsx,6792,9553,13659,2858,2902,331,15,30,256,7701,0,0,0,0,141,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,2490
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,8232,11564,16795,3493,3569,425,12,24,311,9406,0,0,0,0,174,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,3072
15-3.xlsx,20372,40476,21711,38,31,117,0,0,12,20893,0,0,0,0,10,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,28413,53483,36975,153,105,236,0,0,43,28649,0,0,0,0,44,4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
’‘’00-2.xlsx,45145,90239,57655,46,36,574,0,0,14,46030,0,0,0,0,11,11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
VQAT_Stock forecast for each and all stores.xlsx,13420,20293,29953,728,807,505,16,32,334,29010,0,0,0,0,35,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,422
DIC-Q890-120-75-2.xlsx,31594,62861,32489,82,65,328,0,0,27,31799,0,0,0,0,18,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
david_delainey__8183__2001PROFORMA.xlsx,5499,18889,15784,815,693,321,7,14,333,15313,0,0,0,0,13,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340
template_DRE.xlsx,5801,8550,12331,2864,1516,378,168,336,140,9360,0,0,0,0,1093,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115
Klinse-za capture and demographics_210521.xlsx,3140,6899,6266,490,349,89,0,0,219,5134,0,0,0,0,46,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84
