fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
StarterBook-Aherrup.xlsx,20582,41164,24696,41164,24696,221
StarterBook - Alon Rosner.xlsx,20570,41140,24684,41140,24684,213
StarterBook_Booth.xlsx,24684,49368,32912,49368,32912,302
StarterBook DJH solution.xlsx,16467,37059,24706,37059,24706,247
StarterBook-Excel-Homework (version 1).xlsx,16456,37026,24684,37026,24684,209
StarterBook NH.xlsx,24684,49368,32912,49368,32912,341
StarterBook - tk02.xlsx,16456,32912,24684,32912,24684,254
StarterBook - tk06.xlsx,20573,41146,28801,41146,28801,255
Strain_Frame.xlsx,9404,44669,42318,44669,42318,489
St. Vincent Mercy Hospital.xlsx,8868,13302,8868,13302,8868,66
Supplementary Table 5 TiO2 unique peptides.xlsx,15306,38351,30612,38351,30612,351
Ting Excel StarterBook .xlsx,16456,37026,24684,37026,24684,204
tmp3.xlsx,10663,24037,16659,24037,16659,134
tolerance_012814_HDMA_6-aminohexanoic.xlsx,4480,11200,13440,11200,13440,107
verivarsplot1.xlsx,18000,72000,54000,72000,54000,552
viz.xlsx,46788,77980,62384,77980,62384,618
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,8938,18657,12438,18657,12438,213
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,8938,18657,12438,18657,12438,100
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,8938,18657,12438,18657,12438,98
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,8938,18657,12438,18657,12438,181
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,8938,18657,12438,18657,12438,99
工作簿1-20181122112139234.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122112157392.xlsx,8939,18657,12438,18657,12438,207
工作簿1-20181122124418688.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122124520816.xlsx,8939,18657,12438,18657,12438,99
工作簿1-20181122124718157.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122132351168.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122133044041.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122134442322.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122134442335.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122134456020.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122134456072.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122135748760.xlsx,8939,18657,12438,18657,12438,99
工作簿1-20181122135748867.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122135753742.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122140450973.xlsx,8939,18657,12438,18657,12438,237
工作簿1-20181122140451041.xlsx,8939,18657,12438,18657,12438,233
工作簿1-20181122140451052.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122143003390.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122143030504.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122143030507.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122154532175.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122154603368.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122154759487.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122154759510.xlsx,8939,18657,12438,18657,12438,99
工作簿1-20181122155724428.xlsx,8939,18657,12438,18657,12438,99
工作簿1-20181122160030890.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122160051696.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122160142591.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122160355407.xlsx,8939,18657,12438,18657,12438,266
工作簿1-20181122160818045.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122161459097.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122161542767.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122162114722.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122162400824.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122162938382.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122163651735.xlsx,8939,18657,12438,18657,12438,262
工作簿1-20181122164638091.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122164802381.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122164802462.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122164849850.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122165042480.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122170147433.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122170147443.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122170204822.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122170204823.xlsx,8939,18657,12438,18657,12438,104
工作簿1-20181123094550279.xlsx,8938,18657,12438,18657,12438,101
工作簿1-20181123094550304.xlsx,8938,18657,12438,18657,12438,100
工作簿1-20181123094550369.xlsx,8938,18657,12438,18657,12438,102
工作簿1-20181123115814614.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123094545958.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123094654796.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123094654802.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123094654875.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123094744273.xlsx,8938,18657,12438,18657,12438,103
工作簿1 - 副本-20181123095107903.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181123095141663.xlsx,8938,18657,12438,18657,12438,99
工作簿1 - 副本-20181123103508853.xlsx,8938,18657,12438,18657,12438,250
工作簿1 - 副本-20181123103710088.xlsx,8938,18657,12438,18657,12438,246
工作簿1 - 副本-20181123103854775.xlsx,8938,18657,12438,18657,12438,103
工作簿1 - 副本-20181123111444161.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181123111607388.xlsx,8938,18657,12438,18657,12438,103
工作簿1 - 副本-20181123111830856.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181123112010151.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181124094219781.xlsx,8938,18657,12438,18657,12438,103
工作簿1 - 副本-20181124094409794.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181124100631551.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181124100710017.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181124101521380.xlsx,8938,18657,12438,18657,12438,101
工作簿1 - 副本-20181124101752744.xlsx,8938,18657,12438,18657,12438,103
工作簿1 - 副本-20181124102119337.xlsx,8938,18657,12438,18657,12438,102
工作簿1 - 副本-20181124102621396.xlsx,8938,18657,12438,18657,12438,201
工作簿1 - 副本-20181126093926001.xlsx,8938,18657,12438,18657,12438,98
工作簿1 - 副本-20181126094353956.xlsx,8938,18657,12438,18657,12438,105
工作簿1 - 副本-20181126095151763.xlsx,8938,18657,12438,18657,12438,100
工作簿1 - 副本-20181126100441319.xlsx,8938,18657,12438,18657,12438,102
电码表.xlsx,20094,40188,26792,40188,26792,221
订单管理系统.xlsx,20015,40028,20015,40028,20015,209
[002768].xlsx,39554,118662,79108,118662,79108,790
05.3. S&P500-KOSPI200 (실습결과).xlsx,5184,10368,10366,10368,10366,85
0.xlsx,16497,98982,82485,98982,82485,818
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,46824,93648,85839,93648,85839,876
2003 rel517.xlsx,32450,129800,97350,129800,97350,1049
2016 girls minis.xlsx,1768,12376,10608,12376,10608,63
2019 HQ Elison TERI Trial.xlsx,2294,16058,13764,16058,13764,99
500krows.xlsx,59507,357042,297535,357042,297535,3491
925_listener_data.xlsx,3548,7096,3548,7096,3548,30
9 Case-StockMovementsVar74-Prepared.xlsx,29554,82752,53198,82752,53198,524
ABACUS_NUMSPECSTOT (Autosaved).xlsx,185746,371492,185746,371492,185746,2258
abundance data.xlsx,18806,37612,18806,37612,18806,162
AdmiralHome_Codes.xlsx,2507,12535,10028,12535,10028,72
airplane_order_train——gai.xlsx,33822,169110,135288,169110,135288,1443
AirportIq5010_export_1614978942044.xlsx,46459,92918,46459,92918,46459,506
AirQualityUCI3_original.xlsx,9357,28071,18714,28071,18714,149
AirQualityUCI3.xlsx,9357,28071,18714,28071,18714,151
alldata (Autosaved).xlsx,9504,19008,9504,19008,9504,88
AllDataShapeSimulation.xlsx,51842,155526,103684,155526,103684,1053
AllDataSpacing.xlsx,33384,100152,66768,100152,66768,646
All London 2012 athletes.xlsx,10383,20766,10383,20766,10383,166
All naked-eye visible stars & nebulae.xlsx,18090,72360,54270,72360,54270,590
all_test_2.xlsx,59097,147744,88647,147744,88647,974
all_tr_weatherstation.xlsx,39026,78052,39026,78052,39026,416
Amit Data_science_11612527Amit (Recovered).xlsx,8050,24150,16100,24150,16100,113
Apple Appstore Data.xlsx,14394,28788,14394,28788,14394,122
Apps_2017_18.xlsx,13024,27854,14830,27854,14830,341
Apps_2018_19.xlsx,10131,20262,10131,20262,10131,211
Argentina data(1916).xlsx,38325,153300,114975,153300,114975,730
Argentina data(1918).xlsx,40146,160584,120438,160584,120438,806
AwraqData.xlsx,15330,27788,13894,27788,13894,117
Backup of ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,46606,23303,197
BACM Annex A.xlsx,17859,35718,17859,35718,17859,240
BAU Perc of Each Fuel Used by Veh Tech.xlsx,11205,22514,11310,22514,11310,90
Bleaching Data MAP Final.xlsx,9963,29889,19926,29889,19926,273
B_OLD001_0001_恒流10A放电_25°C_三电压检测.xlsx,28335,56664,28332,56664,28332,260
BookFlightpersons.xlsx,100000,200000,100000,200000,100000,1091
brti_excel_analysis.xlsx,14109,28218,14109,28218,14109,117
Calculation Percentages-NBALL.xlsx,7884,23652,15768,23652,15768,99
Cansat.xlsx,9902,39608,29706,39608,29706,260
CargoTrackingSystem_CallGraph.xlsx,8694,26082,17388,26082,17388,149
Cascades_Master_File_20181029_V1.xlsx,15245,45735,30490,45735,30490,262
charitychoice.co.uk.xlsx,29597,147980,118384,147980,118384,1233
chicago-starter.xlsx,10330,29060,18730,29060,18730,146
Client_List_2012-13-clean.xlsx,4746,17402,12656,17402,12656,130
compareFixedCNY.xlsx,7131,21390,14260,21390,14260,111
compareFixedEUR.xlsx,7131,21390,14260,21390,14260,112
completed Analysis.xlsx,12346,28810,16464,28810,16464,139
CONTRATACIONES_PUBLICADAS_POR_PROVEEDOR_2020_07_26.xlsx,19797,217767,197970,217767,197970,2192
controle-de-estoque.xlsx,5992,23968,17976,23968,17976,134
Copy of Act_Peeler_QEP.xlsx,7138,21414,14276,21414,14276,114
correc_precorte_13-05_000.xlsx,5863,310740,310739,310740,310739,3786
covidImpact.xlsx,252090,504180,252090,504180,252090,3619
COVID.xlsx,252090,504180,252090,504180,252090,3575
credit_test_my_data_1.xlsx,40000,80000,40000,80000,40000,409
Crowdfunding Analysis.xlsx,12346,28810,16464,28810,16464,139
Currency_Spot.xlsx,26884,53776,50780,53776,50780,453
DailyTradeCounts_2016_2020.xlsx,27478,82434,54956,82434,54956,515
data-1-1-3-StarterBook2nd go 2.xlsx,12346,28810,16464,28810,16464,209
data-1-1-3-StarterBook_AG.xlsx,14332,33444,19112,33444,19112,226
data-1-1-3-StarterBook_Amandah Antony (Part 1).xlsx,12342,28798,16456,28798,16456,139
data-1-1-3-StarterBook_git.xlsx,14740,34108,19464,34108,19464,190
data-1-1-3-StarterBook mj2.xlsx,24688,57608,32920,57608,32920,272
data-1-1-3-StarterBook P1.xlsx,12342,28798,16456,28798,16456,198
data-1-1-3-StarterBook - Pedro Trovao.xlsx,12346,28810,16464,28810,16464,219
data-1-1-3-StarterBook.xlsx,12342,28798,16456,28798,16456,138
Data_para_dibujar-RCP45.xlsx,1071,24633,23562,24633,23562,177
data_score.xlsx,14910,29820,14910,29820,14910,133
dataset_emotion3_ver2.xlsx,60853,121706,60853,121706,60853,589
DatenFormatiert.xlsx,5783,17349,11566,17349,11566,95
datosFinal.xlsx,1445,14451,14450,14451,14450,115
db_atm.xlsx,39564,79128,39564,79128,39564,363
Dead volume calculation for adiabatic.xlsx,10751,43004,32253,43004,32253,237
debugp1irrs3.xlsx,8190,24570,16380,24570,16380,132
difficulty.xlsx,26108,78324,52216,78324,52216,461
Données_cas.xlsx,6021,18259,12238,18259,12238,97
drah_compliant_cy19.xlsx,103887,207774,103887,207774,103887,1194
DRMS-14-MFOI-00004_2.xlsx,55620,166860,111240,166860,111240,1077
DrugVisData_Negated_Output_Parsed.xlsx,22329,89316,66987,89316,66987,695
DT5548.xlsx,7910,47460,39550,47460,39550,370
Du Lieu.xlsx,111606,223212,111606,223212,111606,1845
ecg.xlsx,59999,119998,59999,119998,59999,610
ejemplo.xlsx,25345,51259,25914,51259,25914,272
Empoyee Master.xlsx,7352,57575,50233,57575,50233,374
enem_2012.xlsx,11245,22490,11245,22490,11245,90
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,12352,28828,16476,28828,16476,139
estimativa_dou_2017.xlsx,5570,16710,11140,16710,11140,85
EST_TRANS.xlsx,43137,86274,43137,86274,43137,387
eurovision_song_contest_1975_2017v4.xlsx,42554,127662,85108,127662,85108,832
eurovision_song_contest_voting_dataset.xlsx,49832,149496,99664,149496,99664,996
Exam 2 Items Sold template.xlsx,8918,17836,8918,17836,8918,67
exp2.xlsx,16324,32648,16324,32648,16324,309
FD6900.xlsx,7910,47460,39550,47460,39550,357
flow data.xlsx,8127,24381,16254,24381,16254,128
Football Team Dataset MGSC661.xlsx,9147,27415,18268,27415,18268,149
freeze_example.xlsx,23757,71271,47514,71271,47514,443
freezeExample.xlsx,23757,71271,47514,71271,47514,403
FRPP_GLC_-_United_StatesSep292020.xlsx,39736,158944,119208,158944,119208,1182
GDPperCapita_Compact.xlsx,12416,49664,37248,49664,37248,391
GEW.2012.JML.xlsx,46720,140160,93440,140160,93440,932
ggez.xlsx,5253,26265,21012,26265,21012,248
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,38452,76904,38452,76904,38452,358
Gilchrist & Cowan 2014_Experiment 2 data.xlsx,16324,32648,16324,32648,16324,143
GIS开挖区域.xlsx,9628,28884,19256,28884,19256,153
gitpw32.xlsx,89284,178568,89284,178568,89284,1036
GPSC_CTD_2016.10.28.xlsx,16872,33744,16872,33744,16872,143
GPSC_CTD_2016.4.25.xlsx,16872,33744,16872,33744,16872,146
GV_tutor.xlsx,1563,31260,29697,31260,29697,286
Hauxley North Compiled.xlsx,36579,73158,36579,73158,36579,384
healthcare-dataset-stroke-data by akhilesh mishra.xlsx,10220,20440,10220,20440,10220,87
healthcare-dataset-stroke-data.xlsx,10220,20440,10220,20440,10220,86
hm_kickstarter_analysis_5-2-2021.xlsx,12346,28810,16464,28810,16464,139
HNF_OTUtaxa.xlsx,6882,48174,41292,48174,41292,365
HPL_Births10_14_SMCO.xlsx,39927,79854,39927,79854,39927,464
HUD_ZIP_COUNTY_092017.xlsx,52894,105788,52894,105788,52894,506
Ias34Ep.xlsx,35557,142231,213342,142231,213342,2085
ipl_batting (2).xlsx,11223,33669,22446,33669,22446,183
ISBN_2013.xlsx,14639,29274,14637,29274,14637,195
Jail-Data-Spreadsheet-201905-May-2019.xlsx,5228,15684,10456,15684,10456,83
jalan 1 km per jam 50 meter.xlsx,21996,43992,21996,43992,21996,175
jalan 3 km per jam 50 meter.xlsx,11007,22014,11007,22014,11007,163
KBandFilter.xlsx,19212,38424,19212,38424,19212,151
kc_house_data.csv - Copia atualizadinho.xlsx,20148,40296,20148,40296,20148,344
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,850,27200,26350,27200,26350,213
kickstart_challenge.xlsx,12342,28798,16456,28798,16456,136
Kode Aset 2016.xlsx,13254,53016,39762,53016,39762,433
lecture6p_2021.xlsx,8001,16002,8001,16002,8001,67
ListaIssueTratada.xlsx,78386,157773,156772,157773,156772,1554
List_of_Villages_for_all_technologyupdate.xlsx,17410,34820,17410,34820,17410,141
Louise_Kickstarter_Data_Analysis.xlsx,12346,28810,16464,28810,16464,229
LunarLander - NonPBT.xlsx,2000,12000,10000,12000,10000,76
Machine1TrOWLClassification.xlsx,8276,24828,16552,24828,16552,249
MA_data_NEWDEF.xlsx,18702,37404,18702,37404,18702,170
Maldives_Chagos_GBR_Fish_Graham.xlsx,27637,138185,110548,138185,110548,1125
maoyanMovies.xlsx,3962,7924,3962,7924,3962,36
Mendely- Economic Index.xlsx,252090,504180,252090,504180,252090,3607
mercury1650pt.xlsx,15450,46350,30900,46350,30900,284
met25_dlaw_tflr_hires_run3.xlsx,5277,15831,10554,15831,10554,83
ML_Flatsheet_Revised.Asset.xlsx,19163,24426,12213,24426,12213,100
mlmooces18pre.xlsx,5815,14152,8337,14152,8337,63
MOD1 - Kickstarter_Challenge.xlsx,12358,28834,16476,28834,16476,202
monitoring_rebio_2020_05_11.xlsx,11661,69966,58305,69966,58305,546
monitoring_v4_2020-04-07.xlsx,35062,105186,70124,105186,70124,712
Mouse_Proteomics_95percent_Volcano.xlsx,8618,19920,11306,19920,11306,82
mull_ssp_pid_ana.xlsx,8999,26997,17998,26997,17998,152
New File Created.xlsx,8930,35720,26790,35720,26790,303
NGC_simbad.xlsx,14714,59034,44320,59034,44320,392
NHLDataFrame_toapply.xlsx,12279,24558,12279,24558,12279,98
Notif.xlsx,46042,115105,69063,115105,69063,716
OlympicAthletes_0.xlsx,8618,34472,25854,34472,25854,218
operabase_from_2016.xlsx,55181,331086,275905,331086,275905,3154
Organic.xlsx,5458,16374,10916,16374,10916,179
Outbound_202001.xlsx,94404,188808,94404,188808,94404,1125
oysters_gtm.xlsx,6780,20340,13560,20340,13560,108
philkotse_car_details_cleaned.xlsx,15720,31440,15720,31440,15720,229
PLAN1.xlsx,11018,22036,11018,22036,11018,89
positive and negative terms.xlsx,6789,27156,20367,27156,20367,167
predict using sentiment data.xlsx,24282,48564,24282,48564,24282,173
Procedure_1-5009.xlsx,5009,15027,10018,15027,10018,76
produceSales.xlsx,23757,71271,47514,71271,47514,470
Product Scorecard Metrics and ED Visits.xlsx,6554,19662,13108,19662,13108,106
project19.xlsx,10000,20000,10000,20000,10000,144
px-x-1702020000_105 - Parteien - filledup.xlsx,59328,177984,118656,177984,118656,1343
python_MRI_matrix_testing.xlsx,105660,316980,211320,316980,211320,2302
python_MRI_percentiled_testing.xlsx,10566,31698,21132,31698,21132,213
R410A and R290 satCurve.xlsx,12865,38592,25728,38592,25728,192
RE6685.xlsx,7910,47460,39550,47460,39550,359
Reboiler_Raw Data_With Timestamps.xlsx,42206,168824,126618,168824,126618,1323
recentAPIdata2019.xlsx,120000,240000,120000,240000,120000,1523
reference10_0.xlsx,6336,25344,19008,25344,19008,155
ReportData.xlsx,878,25462,24584,25462,24584,219
restantes_Nokia_W22.xlsx,40782,81564,40782,81564,40782,391
RFID项圈产品编号(2021.10.28).xlsx,9999,19998,9999,19998,9999,91
RFMwithExcel.xlsx,18484,36968,18484,36968,18484,152
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,9024,27072,18048,27072,18048,155
robin_rodrigue__33371__FTCan_Gas_Bench.xlsx,9024,27072,18048,27072,18048,153
Sales Data.xlsx,33596,33596,16798,33596,16798,129
sales.xlsx,33596,33596,16798,33596,16798,130
Sample1.xlsx,210828,421656,210828,421656,210828,2524
Sample - Superstore - completed.xlsx,9994,29982,19988,29982,19988,168
Sample - Superstore_NovikovAV.xlsx,9994,29982,19988,29982,19988,169
Senate Full Contribution Data.xlsx,45472,160349,114877,160349,114877,1131
Silicate.xlsx,5458,16374,10916,16374,10916,88
Simplex.xlsx,2681,5362,2681,5362,2681,19
skips_pop_2019.xlsx,69150,138300,69150,138300,69150,837
source.txt.xlsx,67249,134498,67249,134498,67249,746
sports minus athletics and hockey.xlsx,7026,21078,14052,21078,14052,244
SSD-TestData-All.xlsx,61850,250550,188700,250550,188700,1794
StarterBook.xlsx,12346,28810,16464,28810,16464,142
Start Year Calibration_2020.xlsx,11596,46220,34634,46220,34634,395
Start Year Capacities.xlsx,44851,89708,134551,89708,134551,1254
stock_universe_2018_04_25.xlsx,7234,16198,8964,16198,8964,76
Stone - Chargeback Challenge.xlsx,72074,144148,72074,144148,72074,746
stop_totals.xlsx,5917,17751,11834,17751,11834,90
subset3-tally.xlsx,9952,19904,9952,19904,9952,82
Summary_graphs.xlsx,62438,156095,93657,156095,93657,1001
SUPERSTORE_2018-2021.xlsx,11000,33000,22000,33000,22000,189
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,13188,26376,13188,26376,13188,111
Sustentabilidad.xlsx,48009,96018,48009,96018,48009,517
svm-performances-20170821-for-matlab.xlsx,10416,20832,10416,20832,10416,82
Tables_Highlighted.xlsx,5732,17196,11464,17196,11464,86
TBRPM_Assignment_Review.xlsx,35304,105912,70608,105912,70608,629
TEA Percent Housing by Tract.xlsx,74001,148002,74001,148002,74001,746
Telco_customer_churn_services.xlsx,7043,35215,28172,35215,28172,242
tempbase.xlsx,20932,41864,20932,41864,20932,319
Test7_ComparingInputOutput.xlsx,56010,131482,75472,131482,75472,782
Test_Mobile.xlsx,14453,28906,14453,28906,14453,233
Texas Local Governments.xlsx,3761,7522,3761,7522,3761,33
Thoughtful Comments Labelling.xlsx,5500,22000,16500,22000,16500,113
Ticker List.xlsx,47792,95584,47792,95584,47792,478
T-measures  For modification.xlsx,19494,58482,38988,58482,38988,412
TrackingVolunteerContributions.xlsx,16515,49543,33028,49543,33028,267
Train_dataset (1).xlsx,10714,21428,10714,21428,10714,87
Train_dataset.xlsx,10714,21428,10714,21428,10714,182
trips.xlsx,17104,136832,119728,136832,119728,1196
uniworld_dipimp_test.xlsx,32766,163830,131064,163830,131064,1383
updated_produce_sales.xlsx,23757,71271,47514,71271,47514,401
updatedProduceSales.xlsx,23757,71271,47514,71271,47514,399
valores_produtos.xlsx,26870,53740,26870,53740,26870,351
velo-10min(2).xlsx,13728,32032,18304,32032,18304,163
venus1650pt.xlsx,3064,9192,6128,9192,6128,47
Vitorvic_keySample_Compare_Output1538699558946.xlsx,83903,251709,167806,251709,167806,1673
VnEmoLex.xlsx,10627,21254,10627,21254,10627,85
vote22.xlsx,10901,21802,10901,21802,10901,201
vstoxx_march_2014.xlsx,94928,189856,94928,189856,94928,941
VW8637.xlsx,7910,47460,39550,47460,39550,356
WC_Temp_Loggers.xlsx,158407,316814,158407,316814,158407,1418
WD2014_05-20-2015.xlsx,31083,93249,62166,93249,62166,676
Weather_Machakos-5PFA.xlsx,90588,271756,226460,271756,226460,2162
WHITEWTR.xlsx,104928,209856,104928,209856,104928,1160
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,18084,72334,54250,72334,54250,479
Working Sample 3-20-2017.xlsx,187043,555081,368038,555081,368038,3663
work.xlsx,31108,124412,93309,124412,93309,1057
xid可复制.xlsx,2370,4740,2370,4740,2370,20
xsl_table_generator.xlsx,9560,23900,14340,23900,14340,206
ZIP_COUNTY_032020.xlsx,54181,108362,54181,108362,54181,533
ZSJ_pocet_obyv-number-code.xlsx,23303,46606,23303,46606,23303,192
Лифтинг.xlsx,10229,20454,10227,20454,10227,74
仪器信息-20170331(简).xlsx,8293,20735,12442,20735,12442,96
仪器信息-20170430(简).xlsx,8337,20845,12508,20845,12508,96
体验课资料_双十一淘宝美妆数据.xlsx,27598,82794,55196,82794,55196,618
全家台中盟立自動Auto.xlsx,11420,63307,51887,63307,51887,460
全家台中盟立自動Cut.xlsx,11420,63307,51887,63307,51887,496
全家台中盟立自動Sum.xlsx,11420,63307,51887,63307,51887,459
全家台中盟立自動.xlsx,11420,63307,51887,63307,51887,448
出行属性.xlsx,99929,299786,199857,299786,199857,2315
勃泰增建廠房.xlsx,11420,63307,51887,63307,51887,455
第二阶段两广对接指标梳理_20170816(1).xlsx,23445,46890,23445,46890,23445,303
红宝集合.xlsx,28490,99581,71094,99581,71094,574
虎林码头11月过车详情.xlsx,31776,63552,31776,63552,31776,280
