fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1241,4032,40,5,41
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5135,823,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:E5,161,1,0,1,0
Community Crime 2016.xlsx,2016:S1,182,16333,2433,1,2442
Final DZ Data - Feb 19.xlsx,Labels:C6794,115,239,2,1,2
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:B2,5313,199999,3178,1,3207
6 - Formatting and Styles.xlsx,Orders After:P841,162,5,0,4,0
task_info_data.xlsx,task_info_data:A3,501,296,3,296,3
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:D44,1655,8,0,2,0
pwt90_NA.xlsx,Data:H870,1534,1,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2572,478,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CEA5,102,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wilton:R52,93,30,1,30,1
ASSEGID GEBEYEHU.xlsx,Sheet5:B4,228,4,0,1,0
nkn_v_3-29.xlsx,INFO-FAQ - vstupy:A13,826,110,1,18,1
‘’‘00-5 .xlsx,Load-Displacement:D43,718,1274,72,1266,74
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:R2,482,4488,100,4488,104
VET_rsi_with_ema.xlsx,15m:P3,856,22350,694,22349,717
10k_oper_energy.xlsx,op_carbon:H35,160,174,11,173,11
07-13 vRC8.3.xlsx,22:B243,305,39,1,7,1
ANEXO_16A_KARU_20210331_163622.xlsx,Anx16AME:T64,86,33,0,31,0
2.01_-_green.xlsx,Checker:B50,40,6,0,6,0
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-EGL:Q10,69,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:C8573,460,1,0,1,0
_BUDGET.xlsx,Mecra Kırılımı:A2625,1120,13,0,1,0
malwarevsGPInfo_5.xlsx,GP:E39,979,3,0,3,0
verivarsplot1.xlsx,verivarsplot1:X5302,535,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C8,225,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:H73,168,2,1,2,1
Duka_budget.xlsx,Goods Interest Costs:E15,77,257,3,256,3
human_validation_form.xlsx,VLookup Title:B43,1263,60000,968,1,995
bluff-lake.xlsx,wood stork:G2,205,1606,20,407,20
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Pivot Tables:C7,134,1,0,1,0
BLD Alg Repertoire.xlsx,Ufr Drill :G7,603,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A302,162,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:B11,705,6825,164,6825,171
Kickstarter Campaign Analysis.xlsx,Raw Data:L75,215,1,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A38,219,9208,141,9208,149
StarterBook_ra.xlsx,Goal:D3,322,4,0,1,0
szkoła.xlsx,6.3:C76,677,32,1,31,1
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:C11,328,5610,100,5610,106
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H41,97,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K988,620,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):B2476,194,2,0,1,0
TABLEAUX 2 .xlsx,MC_Pertinent:A37,2429,21,0,3,0
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,186,3846,41,1,41
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:G38,501,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Chart 3 - Archive ICU:A2,59,18,0,1,0
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9528,112,1,0,1,0
7238.xlsx,シート1:K3,579,1024,16,34,16
사업자 현황(2020년 10월 100대 생활업종).xlsx,참고:C6593,757,1,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CEA5,104,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:D13,331,6600,143,6600,149
S3 Matches.xlsx,Match35:Y16,61,4,0,4,0
Telecom Data Answer Key.xlsx,SUMIFS:B5,57,5,0,5,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:S733,84,4,0,3,0
1_h_prim_todo.xlsx,Ej.4 (Unido):CA108,68,0,0,0,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,126,380,4,1,4
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C6,758,961,10,960,11
W22704-19.xlsx,Sheet1:D2,628,14196,237,14196,250
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,639,55,1,54,1
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:E908,824,3099,56,3096,58
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CEA5,100,2,0,1,0
Correlation_t.xlsx,Sheet10:C93,184,2,1,2,1
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:I1292,93,1,0,1,0
datosFinal.xlsx,precios:D262,122,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,preCF:F12,322,28,1,18,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Debt:B54,73,366,6,364,6
maps_source_file_comparison.xlsx,StatsAll:G171,607,3,0,3,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:E15,400,132,1,1,1
template_DRE.xlsx,Dashboard:AU26,94,27,0,27,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,114,2836,62,2832,65
final_ - Copy.xlsx,Sheet1:F39,11550,12,0,5,0
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VIII. Pers. sov. loans- 1312-:Q552,336,310,4,305,5
Excel Case Assignment.xlsx,Data:P3056,312,2,0,1,0
ResultsNew1.xlsx,Correlation:AH36,107,52,0,52,0
midterm.xlsx,Ex 2 - location Table:A2,93,11457,108,1,111
50. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,619,55,0,54,0
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:D13,322,6600,138,6600,146
Costo y Presupuesto - Barns Final version.xlsx,Barn S-Decra:D34,69,46,1,45,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:S537,65,2,1,2,1
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,91,894,155,891,156
仪器信息-20170331(简).xlsx,仪器信息0331:M3052,101,1,0,1,0
قبلاط.xlsx,المشاريع:A3,170,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,ComparisonInf:F2,634,192,2,1,2
记录表2019-20190419.xlsx,步数统计:B2,60,29,0,5,0
R410A and R290 satCurve.xlsx,Sheet1:B36,200,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:G9,513,2,0,2,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C41,2063,78904,1723,78904,1828
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H84,336,7151,109,7151,115
MongoOrders.xlsx,MongoOrders:A37,1369,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:M17,2255,43676,932,1,950
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:Y2,2015,9329,139,9329,147
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B2194,3361,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CEA5,102,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F497,1590,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D23,294,3,0,1,0
report1.xlsx,Sheet1:D6,128,27,0,27,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:O1775,447,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:F7977,1481,1,0,1,0
Shanghai.xlsx,Overall:C36,98,9,0,7,1
Project 2 - DATA PREP-2.xlsx,Merged City Data:B10,994,1,0,1,0
vote22.xlsx,expb (1):AA2239,88,0,0,0,0
ewembi_v_erainterim.xlsx,ewembi:A1080,246,2,0,1,0
سليمان.xlsx,المشاريع:A3,188,355,2,1,2
peru-population-2020-inei.xlsx,Pob x Genero:S44,230,7,0,7,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1387,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,193,8348,125,8348,135
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:L67,492,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB44,604,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1,255,11909,235,11908,246
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:C11,331,5610,102,5610,109
Chicago Time Series.xlsx,SES:B2,378,9130,129,9129,139
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:E11,488,89,1,73,1
2019-06-11-0854_morus_australis.xlsx,Measurements:D13,323,6600,143,6600,151
positive and negative terms.xlsx,Sheet1:H3845,175,1,0,1,0
Flash Report.xlsx,Week Calendar:A2,2451,3697,32,3697,35
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Tasks 1-2:AE27,613,7,1,6,1
UCI_bank_marketing.xlsx,DAILY RANGE:C11,128,6,1,2,1
RaveJump2-R94.xlsx,Free Game:I456,86,864,12,863,13
2021-06 Cleaned.xlsx,202106-divvy-tripdata:D26632,2485,1,0,1,0
201901角焊缝试验尺寸测量.xlsx,测量汇总:CB4,68,0,0,0,0
EON GAS - Copy (3).xlsx,Elec:B13352,269,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:E6,110,966,10,7,10
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,160,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:CMS66,101,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:A196,149,1,0,1,0
Kickstarter Success Analysis.xlsx,Data:I4037,313,1,0,1,0
TableMath04.xlsx,二色對子:A1,389,720,10,720,11
Mayacalibration__2014a.xlsx,data:P4,548,18247,355,18247,380
2019-02-20-0659_site2a_aq.xlsx,Measurements:C11,570,6225,107,6225,114
BACM Annex A.xlsx,Sheet1:X2613,162,1,0,1,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:I4082,151,1,0,1,0
Unit1 homework aa.xlsx,Bonus:E29,388,5,0,1,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D8,135,4,0,1,0
Vgas.xlsx,Armado:H1613,2333,1,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:B3,81,1419,12,2,13
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GH44,497,14,1,4,1
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C35,4763,79451,1854,79450,1949
110_个别报表_2019年度_润港化工_V0.1.xlsx,preCF:F59,324,25,0,16,0
sample_100_eval.xlsx,all:C263,529,1,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Organization:D2,13088,949,14,4,15
01 FT EG2021_v07.xlsx,DISTITOS SEA:M15,91,3,1,3,1
ISBN_2013.xlsx,2013:F7073,207,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,96,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Price Sheet:B3,91,69,1,16,1
error-apportionment.xlsx,CSs and Loads:C19,103,1588,33,1524,34
ListaIssueTratada.xlsx,Plan2:A980,1575,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B12,594,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:AJ39,89,2,0,2,0
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5303,186,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B3646,1382,7,0,2,0
sample-log-01.xlsx,DATA01:Y781,475,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,各班疫苗注射情况:U80,205,6,0,6,0
202101 AoC.xlsx,Sheet1:B40,120,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Debt:B14,140,366,6,364,6
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B17622,827,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B2,430,7188,185,7186,192
VIL-2015-11.xlsx,NOV 29:Q10,70,8,0,8,0
Machine1TrOWLClassification.xlsx,Prediction Results:B294,141,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,ICM  ILM  IGF  IGH INM:P114,1484,183,5,133,5
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,248,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,707,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Orders:R697,82,4,0,3,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,376,3,1,1,1
全家台中盟立自動Cut.xlsx,估算:C4932,486,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A2,2508,54,1,51,1
Deliverable 1.xlsx,Kickstarter_Challenge:J687,178,2,1,2,1
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,142,17000,212,1,214
SitP3.xlsx,Worksheet:BA16,87,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Orders:R204,81,4,0,3,0
BookFlightpersons.xlsx,persons:D67551,1143,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:J2742,324,1,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,97,1119,10,1,10
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,310,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:F3180,416,2,0,2,0
dailybriefingANALYSIS.xlsx,United_Kingdom_Coronavirus_Brie:I1,810,2051,25,1,25
Entrée Bayonne 1749-1780.xlsx,Entrées:K157,627,3,1,2,1
ef56572934e65045f41571115f1fd689.xlsx,Abr:J474,78,3,0,3,0
EXCEL HW new.xlsx,Sheet1:J3248,338,1,0,1,0
RES_SLP_2012.xlsx,RES:D41,4576,70266,1321,70266,1401
2d_evaluation_template.xlsx,Rotated trajectory:D37,249,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B44,104,4681,188,4681,192
rtd_profiles.xlsx,Jul 25:DH34,566,5,0,5,0
Excel-Challenge-JB.xlsx,Sheet1 :L360,215,1,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:AX959,555,0,0,0,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Debt:B54,131,366,6,364,6
FTE´s - dciembre  2018.xlsx,PuestoCconPool:K763,73,11,0,1,0
usdcad10min.xlsx,usdcad:E56692,436,156,3,153,3
工作簿1-20181122143030507.xlsx,不良明细:CEA5,166,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:F121,615,3,0,3,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,100,314,3,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,1732,8736,93,1,95
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:H2,131,912,11,912,12
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:E2505,152,1,0,1,0
QuantitativeInferenceProcedures.xlsx,ANOVA:F6,1032,23,0,17,0
CL3.xlsx,Sheet30:B61,213,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:N943,136,7,0,7,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AT14,192,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:I4082,201,1,0,1,0
WorkOrders_03.xlsx,Sheet1:I1948,346,4,1,2,1
SG_Excel_Hwk1.xlsx,Bonus:D6,302,4,0,1,0
regular_season_final.xlsx,Week 15:P5,392,162,3,156,3
analisis de anotaciones duracion2.xlsx,Truco 4:AV15,855,11,0,9,0
Stock Data VBA.xlsx,Bonus:D4,136,4,1,1,1
工作簿1-20181122155724428.xlsx,不良明细:CEA5,104,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Outcomes by Goal:D11,269,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B4715,462,3,0,2,0
StudentData3.xlsx,MAP!:C8,4194,3,0,2,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:C11,1505,84,1,44,2
CargoTrackingSystem_CallGraph.xlsx,Method:E1367,253,1,1,1,1
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,177,227,2,1,2
All_CIG.xlsx,MCTS:G131,282,29,0,28,0
output_combined.xlsx,Ensemble weekend:J2335,3531,20,0,19,0
Telco_customer_churn_services.xlsx,Telco_Churn:AA1126,258,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:BT71,81,106,2,98,2
股票筹码研究20210714.xlsx,消费:C56,130,51,0,48,0
TP_RR_Équipe_2.xlsx,Section 2:G7,259,1307,38,1306,39
oesolver.xlsx,Sheet1:Z2,600,30085,762,30085,829
全家台中盟立自動.xlsx,估算:D2715,491,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:A37,111,8,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:I14,1369,6,0,4,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:D1,9747,50739,1197,50739,1259
FD6900.xlsx,FD6900:C4071,372,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:N39,5150,15639,381,15639,399
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:L67,969,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,87,56,1,56,1
Monthly Data.xlsx,Sheet3:O39,2929,59225,1137,1,1161
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2795,359,3,1,3
Notif.xlsx,All Notifications_2010-2016:U15676,725,1,0,1,0
VIL-2018-04.xlsx,APR 20:S14,68,12,0,12,0
CFB_2011_2018.xlsx,All Games:B4341,1571,776,8,1,8
Marseille entrées 1766.xlsx,Sortie:L952,112,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:F3,887,35042,685,35041,721
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:D8,146,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:G38,476,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:C11,332,5610,102,5610,108
measles.xlsx,solution:A15,147,18250,174,1,178
rivers_analysis.xlsx,Unique river bodies sewage:D2654,881,2,0,2,0
TP1.xlsx,Sheet30:B61,274,7,0,6,0
设计表.xlsx,经济总表:C11,1234,321,3,321,3
Summary_graphs.xlsx,Sheet1:J23753,1033,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,Chem - ODS:G15,3273,67,1,64,1
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C45,2112,3,0,3,0
xid可复制.xlsx,cid:G1658,21,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:C11,329,5610,116,5610,120
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,CENTRAL REMIS:BD1,1113,0,0,0,0
compare-opt-noopt.xlsx,all_stats_noopt:H282,333,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Pivot Tables:C7,137,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1591,23749,435,23749,458
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C2701,672,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:CHE135,1812,0,1,0,1
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B2,267,5200,63,1,64
transfusion.xlsx,training normalized:E10,270,4006,66,4006,69
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B5,1482,11193,389,10733,399
Police dep fisc_full_dataset_2017_update.xlsx,Data:E591,521,3,0,1,0
manualisasi fix.xlsx,Sheet1:I236,1463,13634,283,13622,297
trade_data.xlsx,Trade Sheet:H10,247,3,0,3,0
asn3-data.xlsx,Sheet1:I18110,2134,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,83,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,Project:B11,715,3999,38,1,38
data27.xlsx,sybil 80%:H38,883,2004,27,2004,29
2019-05-29-0731_verbena_rigida.xlsx,Measurements:C11,322,5593,104,5593,110
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4974,166,1,0,1,0
기록차이모음.xlsx,Sheet1:D1,7876,99999,1339,1,1349
Covid 20210215.xlsx,Summary:AB64,133,13,1,11,1
Adwords.xlsx,PPT BASE:B5,97,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C43,1156,787,12,785,12
Chinese Phonetics new 9.xlsx,Sheet7:C1977,96,1,1,1,1
Data-Formulas (Autosaved).xlsx,Sheet2:O1,398,1805,18,1,19
Outer_BaseLine.xlsx,data:F4,137,5000,44,1,45
StarterBook.xlsx,Kickstarter:I4082,143,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q12,72,10,0,10,0
【顧問】会議資料181213.xlsx,月次進捗(事業ALL:AC25,3478,0,0,0,0
باردو.xlsx,المشاريع:A3,168,355,3,1,3
葛林布雷選股.xlsx,葛林布雷20161023:C36,2795,28659,73460,28659,73487
stock_universe_2018_04_25.xlsx,Filter 3:P331,88,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B1083,125,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:E9,383,1390,15,1,15
RICRF Reporting Workbook v2.xlsx,Summary:I17,110,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:L343,519,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C11,86,6,0,2,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:B3,818,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D37,342,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:E422,338,3,0,2,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D10,338,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D36,1596,42,0,42,0
all_test_2.xlsx,all:D13894,891,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A16,255,15512,371,15510,395
电码表.xlsx,Sheet1:A6414,231,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q14,72,12,0,12,0
Master_Sheet.xlsx,STOIIP:E8,10199,9,0,9,0
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:I411,114,4,0,3,1
NKSC - 17 - new.xlsx,NXT:B76,457,71,1,70,1
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C8,179,4,0,1,0
source.txt.xlsx,Sheet1:A51406,855,1,0,1,0
backpropagation.xlsx,Sheet1:C25,90,2692,53,2692,55
Rancho cullen sheet.xlsx,Feb 2012:A9,176,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B12,1194,471,8,471,8
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,428,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:BA5630,614,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:D8,184,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,173,195,2,1,2
book_43.xlsx,Sheet3:A1,1334,48009,1081,48008,1132
Kickstarter Project.xlsx,Percentage table:D5,356,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:C11,318,5610,99,5610,105
Data_para_dibujar-RCP45.xlsx,Hoja1:E630,188,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:M13,4136,77767,1858,77767,1952
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K9,1761,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:J36,369,4,1,3,1
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:I2740,260,1,0,1,0
machanism.xlsx,Sheet1:K1123,686,5,0,2,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus:D7,215,4,0,1,0
full_battery_user7.xlsx,full_battery_user7.csv:C19523,1131,1511,16,3,16
工作簿1-20181123094550304.xlsx,不良明细:CEA5,102,2,0,1,0
San luong Thang 06-2014.xlsx,TO 11:P14,62,27,0,27,0
English_Arabic_SA.xlsx,new:B1265,257,2,0,2,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Gtos Transp 2014:O61,94,34,1,34,1
perfil_teca_v_sur_s.xlsx,incremental:K386,96,192,2,1,2
KickStarter Data & Charts.xlsx,Summary Data:F41,461,1534,17,9,17
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:C2,310,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J2502,109,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A109,41,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:C1,77,1090,11,1,11
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 2 SD:C4,2202,5480,58,5480,62
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,922,264,3,264,4
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,613,23484,363,23484,393
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:C6,255,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A42,260,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM13 (alert):I2,458,4,0,2,0
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:B7,143,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:E9,97,6,0,6,0
SEN14.xlsx,Sheet1:D37,179,4235,54,4233,59
工作簿1-20181122132351168.xlsx,不良明细:CEA5,101,2,1,1,1
منزل حرّ.xlsx,المشاريع:A3,176,355,3,1,3
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:B41,85,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:I251,226,1,0,1,0
zasco_baseline.xlsx,Summ:I70,3616,837,170,836,171
VIL-2014-08.xlsx,AUG 26:Q17,72,12,0,12,0
CarSales_Tables.xlsx,DateTable:A181,110,12,0,2,0
