fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
pollutionData204273.xlsx,pollutionData204273.csv:A7,187,1463,6,1,6
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1191,4032,25,5,25
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5135,789,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:E5,166,1,0,1,0
Community Crime 2016.xlsx,2016:S1,192,16333,343,1,352
Final DZ Data - Feb 19.xlsx,Labels:C6794,243,239,1,1,1
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:B2,5575,199999,2097,1,2133
6 - Formatting and Styles.xlsx,Orders After:P841,163,5,0,4,0
task_info_data.xlsx,task_info_data:A3,590,296,1,296,1
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:D44,1611,8,0,2,0
pwt90_NA.xlsx,Data:H870,1574,1,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2572,360,100,0,1,0
工作簿1-20181122112157392.xlsx,不良明细:CEA5,106,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wilton:R52,95,30,1,30,1
ASSEGID GEBEYEHU.xlsx,Sheet5:B4,232,4,1,1,1
nkn_v_3-29.xlsx,INFO-FAQ - vstupy:A13,896,110,0,18,0
‘’‘00-5 .xlsx,Load-Displacement:D43,656,1274,7,1266,8
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:R2,546,4488,30,4488,34
VET_rsi_with_ema.xlsx,15m:P3,896,22350,243,22349,265
10k_oper_energy.xlsx,op_carbon:H35,164,174,3,173,3
07-13 vRC8.3.xlsx,22:B243,275,39,0,7,0
ANEXO_16A_KARU_20210331_163622.xlsx,Anx16AME:T64,89,33,0,31,0
2.01_-_green.xlsx,Checker:B50,41,6,0,6,0
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-EGL:Q10,68,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:C8573,498,1,0,1,0
_BUDGET.xlsx,Mecra Kırılımı:A2625,1124,13,0,1,0
malwarevsGPInfo_5.xlsx,GP:E39,993,3,0,3,0
verivarsplot1.xlsx,verivarsplot1:X5302,561,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C8,244,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:H73,167,2,0,2,0
Duka_budget.xlsx,Goods Interest Costs:E15,77,257,2,256,2
human_validation_form.xlsx,VLookup Title:B43,1346,60000,416,1,442
bluff-lake.xlsx,wood stork:G2,213,1606,11,407,12
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Pivot Tables:C7,141,1,0,1,0
BLD Alg Repertoire.xlsx,Ufr Drill :G7,595,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A302,148,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:B11,657,6825,128,6825,135
Kickstarter Campaign Analysis.xlsx,Raw Data:L75,277,1,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A38,162,9208,150,9208,159
StarterBook_ra.xlsx,Goal:D3,315,4,0,1,0
szkoła.xlsx,6.3:C76,612,32,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:C11,344,5610,51,5610,57
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H41,103,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K988,573,3,1,3,1
Tel Aviv.xlsx,הוצאות (2):B2476,195,2,0,1,0
TABLEAUX 2 .xlsx,MC_Pertinent:A37,2631,21,0,3,0
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,193,3846,25,1,25
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:G38,479,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Chart 3 - Archive ICU:A2,59,18,0,1,0
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9528,117,1,0,1,0
7238.xlsx,シート1:K3,593,1024,11,34,11
사업자 현황(2020년 10월 100대 생활업종).xlsx,참고:C6593,975,1,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CEA5,106,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:D13,341,6600,62,6600,69
S3 Matches.xlsx,Match35:Y16,60,4,0,4,0
Telecom Data Answer Key.xlsx,SUMIFS:B5,111,5,0,5,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:S733,87,4,0,3,0
1_h_prim_todo.xlsx,Ej.4 (Unido):CA108,134,3,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,130,380,2,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C6,784,961,6,960,6
W22704-19.xlsx,Sheet1:D2,637,14196,180,14196,191
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,685,54,0,53,0
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:E908,740,3099,25,3096,28
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CEA5,106,2,0,1,0
Correlation_t.xlsx,Sheet10:C93,194,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:I1292,91,1,0,1,0
datosFinal.xlsx,precios:D262,121,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,preCF:F12,329,28,0,18,0
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Debt:B54,78,366,3,364,3
maps_source_file_comparison.xlsx,StatsAll:G171,626,3,0,3,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:E15,326,132,1,1,1
template_DRE.xlsx,Dashboard:AU26,98,27,1,27,1
SurEau_para-refqqq.xlsx,Fractal shoot:B10,120,2836,27,2832,30
final_ - Copy.xlsx,Sheet1:F39,12236,12,0,5,0
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VIII. Pers. sov. loans- 1312-:Q552,478,310,2,305,2
Excel Case Assignment.xlsx,Data:P3056,313,2,0,1,0
ResultsNew1.xlsx,Correlation:AH36,229,302,2,69,2
midterm.xlsx,Ex 2 - location Table:A2,95,11457,60,1,62
50. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,622,54,1,53,1
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:D13,327,6600,60,6600,67
Costo y Presupuesto - Barns Final version.xlsx,Barn S-Decra:D34,70,46,0,45,0
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:S537,65,2,0,2,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,92,894,46,891,47
仪器信息-20170331(简).xlsx,仪器信息0331:M3052,105,1,0,1,0
قبلاط.xlsx,المشاريع:A3,174,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,ComparisonInf:F2,611,192,1,1,1
记录表2019-20190419.xlsx,步数统计:B2,57,29,0,5,0
R410A and R290 satCurve.xlsx,Sheet1:B36,225,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:G9,514,2,0,2,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C41,1994,78904,864,78904,954
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H84,323,7151,48,7151,53
MongoOrders.xlsx,MongoOrders:A37,1399,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:M17,2366,43676,583,1,602
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:Y2,1962,9329,67,9329,74
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B2194,3461,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CEA5,106,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F497,1327,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D23,237,3,0,1,0
report1.xlsx,Sheet1:D6,206,27,0,27,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:O1775,422,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:F7977,1536,1,0,1,0
Shanghai.xlsx,Overall:C36,98,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Merged City Data:B10,941,1,0,1,0
vote22.xlsx,expb (1):AA2239,203,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A1080,337,2,0,1,0
سليمان.xlsx,المشاريع:A3,193,355,2,1,2
peru-population-2020-inei.xlsx,Pob x Genero:S44,240,7,0,7,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1443,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,333,8348,56,8348,63
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:L67,524,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB44,639,9,0,9,0
serverOutput_020.xlsx,serverOutput_020:B1,260,11909,96,11908,111
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:C11,354,5610,44,5610,48
Chicago Time Series.xlsx,SES:B2,377,9130,72,9129,81
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:E11,444,89,0,73,1
2019-06-11-0854_morus_australis.xlsx,Measurements:D13,328,6600,73,6600,78
positive and negative terms.xlsx,Sheet1:H3845,178,1,0,1,0
Flash Report.xlsx,Week Calendar:A2,2392,3697,17,3697,19
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Tasks 1-2:AE27,618,6,0,5,0
UCI_bank_marketing.xlsx,DAILY RANGE:C11,86,6,0,2,0
RaveJump2-R94.xlsx,Free Game:I456,97,864,8,863,9
2021-06 Cleaned.xlsx,202106-divvy-tripdata:D26632,2375,1,0,1,0
201901角焊缝试验尺寸测量.xlsx,测量汇总:CB4,69,14,0,6,0
EON GAS - Copy (3).xlsx,Elec:B13352,289,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:E6,170,966,4,7,4
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,159,306,1,306,1
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:CMS66,102,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:A196,148,1,0,1,0
Kickstarter Success Analysis.xlsx,Data:I4037,306,1,0,1,0
TableMath04.xlsx,二色對子:A1,412,720,7,720,7
Mayacalibration__2014a.xlsx,data:P4,612,18247,148,18247,165
2019-02-20-0659_site2a_aq.xlsx,Measurements:C11,606,6225,59,6225,66
BACM Annex A.xlsx,Sheet1:X2613,169,1,0,1,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:I4082,152,1,0,1,0
Unit1 homework aa.xlsx,Bonus:E29,497,5,0,1,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D8,140,4,0,1,0
Vgas.xlsx,Armado:H1613,2309,1,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:B3,84,1419,7,2,8
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GH44,508,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C35,4722,79451,999,79450,1104
110_个别报表_2019年度_润港化工_V0.1.xlsx,preCF:F59,339,25,0,16,0
sample_100_eval.xlsx,all:C263,533,1,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Organization:D2,13604,949,9,4,10
01 FT EG2021_v07.xlsx,DISTITOS SEA:M15,99,3,0,3,0
ISBN_2013.xlsx,2013:F7073,137,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,95,55,1,1,1
tori_kuykendall__40083__DailyPrices.xlsx,Price Sheet:B3,96,69,0,16,0
error-apportionment.xlsx,CSs and Loads:C19,105,1588,15,1524,16
ListaIssueTratada.xlsx,Plan2:A980,2179,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B12,659,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:AJ39,53,489,4,488,4
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5303,195,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B3646,1399,7,0,2,0
sample-log-01.xlsx,DATA01:Y781,470,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,各班疫苗注射情况:U80,146,6,0,6,0
202101 AoC.xlsx,Sheet1:B40,119,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Debt:B14,73,366,55,364,55
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B17622,872,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B2,388,7188,75,7186,81
VIL-2015-11.xlsx,NOV 29:Q10,69,8,1,8,1
Machine1TrOWLClassification.xlsx,Prediction Results:B294,144,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,ICM  ILM  IGF  IGH INM:P114,1501,183,2,133,2
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,243,306,1,306,1
standard_deviation_full.xlsx,Sheet1:AA2,696,23040,146,23040,166
W02-V05-Absolute Cell Refs.xlsx,Orders:R697,79,4,0,3,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,373,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:C4932,473,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A2,2576,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J687,277,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,140,17000,140,1,143
SitP3.xlsx,Worksheet:BA16,81,30,1,22,1
W02-V04-Average Max Min Soln.xlsx,Orders:R204,78,4,0,3,0
BookFlightpersons.xlsx,persons:D67551,1134,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:J2742,324,1,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,101,1119,6,1,6
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,365,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:F3180,434,2,0,2,0
dailybriefingANALYSIS.xlsx,United_Kingdom_Coronavirus_Brie:I1,853,2051,17,1,17
Entrée Bayonne 1749-1780.xlsx,Entrées:K157,603,3,1,2,1
ef56572934e65045f41571115f1fd689.xlsx,Abr:J474,79,3,0,3,0
EXCEL HW new.xlsx,Sheet1:J3248,362,1,0,1,0
RES_SLP_2012.xlsx,RES:D41,4844,70266,689,70266,760
2d_evaluation_template.xlsx,Rotated trajectory:D37,265,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B44,106,4681,41,4681,46
rtd_profiles.xlsx,Jul 25:DH34,592,8,0,8,0
Excel-Challenge-JB.xlsx,Sheet1 :L360,222,1,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:AX959,565,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Debt:B54,74,366,3,364,4
FTE´s - dciembre  2018.xlsx,PuestoCconPool:K763,140,11,0,1,0
usdcad10min.xlsx,usdcad:E56692,447,156,2,153,2
工作簿1-20181122143030507.xlsx,不良明细:CEA5,102,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:F121,645,3,0,3,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,101,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1774,8736,55,1,56
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:H2,131,912,7,912,7
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:E2505,157,1,0,1,0
QuantitativeInferenceProcedures.xlsx,ANOVA:F6,1014,23,1,17,1
CL3.xlsx,Sheet30:B61,285,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:N943,139,7,1,7,1
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AT14,204,2,0,2,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:I4082,210,1,0,1,0
WorkOrders_03.xlsx,Sheet1:I1948,300,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:D6,307,4,1,1,1
regular_season_final.xlsx,Week 15:P5,577,162,2,156,2
analisis de anotaciones duracion2.xlsx,Truco 4:AV15,873,11,0,9,0
Stock Data VBA.xlsx,Bonus:D4,143,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CEA5,103,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Outcomes by Goal:D11,215,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B4715,608,3,0,2,0
StudentData3.xlsx,MAP!:C8,4582,3,0,2,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:C11,1546,84,0,44,0
CargoTrackingSystem_CallGraph.xlsx,Method:E1367,152,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,181,227,1,1,1
All_CIG.xlsx,MCTS:G131,290,29,0,28,0
output_combined.xlsx,Ensemble weekend:J2335,3844,20,1,19,1
Telco_customer_churn_services.xlsx,Telco_Churn:AA1126,331,1,0,1,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:BT71,80,131,1,122,1
股票筹码研究20210714.xlsx,消费:C56,133,51,0,48,0
TP_RR_Équipe_2.xlsx,Section 2:G7,260,1307,13,1306,14
oesolver.xlsx,Sheet1:Z2,655,30085,259,30085,289
全家台中盟立自動.xlsx,估算:D2715,481,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:A37,117,8,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:I14,1462,6,0,4,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:D1,10228,50739,527,50739,586
FD6900.xlsx,FD6900:C4071,374,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:N39,5392,15639,223,15639,241
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:L67,562,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,140,56,1,56,1
Monthly Data.xlsx,Sheet3:O39,3171,59225,733,1,758
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2916,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:U15676,791,1,0,1,0
VIL-2018-04.xlsx,APR 20:S14,68,12,0,12,0
CFB_2011_2018.xlsx,All Games:B4341,1611,776,5,1,6
Marseille entrées 1766.xlsx,Sortie:L952,114,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:F3,825,35042,397,35041,432
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:D8,144,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:G38,559,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:C11,369,5610,45,5610,49
measles.xlsx,solution:A15,155,18250,98,1,101
rivers_analysis.xlsx,Unique river bodies sewage:D2654,880,2,0,2,0
TP1.xlsx,Sheet30:B61,272,7,0,6,0
设计表.xlsx,经济总表:C11,1307,321,2,321,2
Summary_graphs.xlsx,Sheet1:J23753,1074,1,1,1,1
Mass CO2e Avoidable by Marginal Cost.xlsx,Chem - ODS:G15,3419,67,1,64,1
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C45,2304,3,0,3,0
xid可复制.xlsx,cid:G1658,21,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:C11,392,5610,43,5610,47
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,CENTRAL REMIS:BD1,1127,216,2,216,2
compare-opt-noopt.xlsx,all_stats_noopt:H282,430,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Pivot Tables:C7,145,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1748,23749,205,23749,229
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C2701,730,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:CHE135,2059,0,0,0,0
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B2,222,5200,53,1,54
transfusion.xlsx,training normalized:E10,295,4006,36,4006,40
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B5,1609,11193,149,10733,158
Police dep fisc_full_dataset_2017_update.xlsx,Data:E591,553,3,0,1,0
manualisasi fix.xlsx,Sheet1:I236,1487,13634,102,13622,114
trade_data.xlsx,Trade Sheet:H10,213,3,0,3,0
asn3-data.xlsx,Sheet1:I18110,2209,7,1,1,1
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,83,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,Project:B11,640,3999,22,1,22
data27.xlsx,sybil 80%:H38,899,2004,14,2004,15
2019-05-29-0731_verbena_rigida.xlsx,Measurements:C11,337,5593,51,5593,57
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4974,182,1,0,1,0
기록차이모음.xlsx,Sheet1:D1,8029,99999,885,1,897
Covid 20210215.xlsx,Summary:AB64,139,201,1,197,1
Adwords.xlsx,PPT BASE:B5,99,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C43,1190,787,6,785,6
Chinese Phonetics new 9.xlsx,Sheet7:C1977,97,1,0,1,0
Data-Formulas (Autosaved).xlsx,Sheet2:O1,461,1805,11,1,11
Outer_BaseLine.xlsx,data:F4,138,5000,25,1,25
StarterBook.xlsx,Kickstarter:I4082,142,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q12,72,10,0,10,0
【顧問】会議資料181213.xlsx,月次進捗(事業ALL:AC25,3562,12,0,1,0
باردو.xlsx,المشاريع:A3,171,355,1,1,1
葛林布雷選股.xlsx,葛林布雷20161023:C36,3007,28659,5876,28659,5901
stock_universe_2018_04_25.xlsx,Filter 3:P331,76,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B1083,120,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:E9,393,1390,10,1,10
RICRF Reporting Workbook v2.xlsx,Summary:I17,116,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:L343,862,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C11,85,6,0,2,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:B3,823,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D37,364,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:E422,344,3,0,2,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D10,328,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D36,1787,42,0,42,0
all_test_2.xlsx,all:D13894,1090,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A16,260,15512,174,15510,191
电码表.xlsx,Sheet1:A6414,239,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q14,73,12,0,12,0
Master_Sheet.xlsx,STOIIP:E8,10501,9,0,9,0
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:I411,114,4,0,3,0
NKSC - 17 - new.xlsx,NXT:B76,576,71,0,70,0
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C8,187,4,0,1,0
source.txt.xlsx,Sheet1:A51406,803,1,0,1,0
backpropagation.xlsx,Sheet1:C25,68,2692,25,2692,27
Rancho cullen sheet.xlsx,Feb 2012:A9,168,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B12,1298,471,4,471,4
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,444,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:BA5630,621,2,0,1,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:D8,193,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,162,195,1,1,1
book_43.xlsx,Sheet3:A1,1326,48009,567,48008,616
Kickstarter Project.xlsx,Percentage table:D5,369,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:C11,336,5610,51,5610,56
Data_para_dibujar-RCP45.xlsx,Hoja1:E630,240,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:M13,4280,77767,927,77767,1009
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K9,1761,22,1,20,1
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:J36,319,4,0,3,0
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:I2740,304,1,0,1,0
machanism.xlsx,Sheet1:K1123,744,5,0,2,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus:D7,220,4,0,1,0
full_battery_user7.xlsx,full_battery_user7.csv:C19523,1226,1511,9,3,9
工作簿1-20181123094550304.xlsx,不良明细:CEA5,103,2,0,1,0
San luong Thang 06-2014.xlsx,TO 11:P14,60,27,0,27,0
English_Arabic_SA.xlsx,new:B1265,259,2,0,2,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Gtos Transp 2014:O61,66,34,1,34,1
perfil_teca_v_sur_s.xlsx,incremental:K386,125,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:F41,488,1534,10,9,10
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:C2,264,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J2502,107,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A109,44,30,0,12,1
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:C1,79,1090,8,1,8
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 2 SD:C4,2316,5480,35,5480,38
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,1116,264,1,264,2
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,750,23484,182,23484,198
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:C6,194,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A42,253,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM13 (alert):I2,421,4,0,2,0
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:B7,146,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:E9,105,6,0,6,0
SEN14.xlsx,Sheet1:D37,194,4235,30,4233,34
工作簿1-20181122132351168.xlsx,不良明细:CEA5,107,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,178,355,2,1,2
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:B41,340,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:I251,224,1,0,1,0
zasco_baseline.xlsx,Summ:I70,3543,837,26,836,26
VIL-2014-08.xlsx,AUG 26:Q17,74,12,0,12,0
