fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WebAssembly Security.xlsx,Developer-Relations by Category:B9,126,143,2,143,2
REPORT T06 - 2018.xlsx,Rpt:CH355,1968,82,2,69,2
controle-de-estoque.xlsx,Saidas:A342,137,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,238,105,1,9,1
VIL-2016-08.xlsx,AUG 26:Q15,69,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1466,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,73,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,174,1463,10,1,10
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1102,4032,38,5,39
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,670,3,0,1,1
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,150,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,168,0,0,0,0
Final DZ Data - Feb 19.xlsx,Labels:C3999,105,746,7,1,7
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,4893,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,143,15,0,1,0
task_info_data.xlsx,文本:K2,453,9362,21520,962,21523
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1531,13386,269,13386,288
pwt90_NA.xlsx,Data:C8504,1622,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,199,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,94,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,88,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,208,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,813,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,679,1274,23,1266,24
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,482,10106,174,10106,181
VET_rsi_with_ema.xlsx,15m:H6,795,22356,311,22356,328
10k_oper_energy.xlsx,op_carbon:A5,245,213,5,213,5
07-13 vRC8.3.xlsx,22:B17,281,194,3,183,3
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,81,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,37,1932,23,1932,25
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,64,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,457,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,1053,1275,17,1173,18
malwarevsGPInfo_5.xlsx,GP:F18617,899,5,1,5,1
verivarsplot1.xlsx,verivarsplot1:Y3961,532,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,207,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,149,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,72,1188,16,1188,17
human_validation_form.xlsx,VLookup Title:B42,1195,60000,943,1,972
bluff-lake.xlsx,wood stork:A68417,186,1602,17,403,17
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,127,4177,134,1,136
BLD Alg Repertoire.xlsx,Ufr Drill :T6,563,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,135,16,1,1,1
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,646,6825,109,6825,115
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,210,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,147,9208,116,9208,129
StarterBook_ra.xlsx,Goal:B12,291,4,1,1,1
szkoła.xlsx,6.3:F3,638,31,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,297,6600,129,6600,136
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,176,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,532,3,1,3,1
Tel Aviv.xlsx,הוצאות (2):I2929,181,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2383,45200,825,45200,864
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,172,3846,65,1,65
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,447,6,1,1,1
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,55,251,2,1,3
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,104,1,0,1,0
7238.xlsx,シート7:A3,539,2320,27,2304,29
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,724,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,93,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,373,6600,122,6600,127
S3 Matches.xlsx,Match35:W3,56,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,55,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,85,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,64,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,120,380,3,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,659,1200,18,1200,18
W22704-19.xlsx,Sheet1:E2,545,14196,173,14196,186
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,599,14966,222,1,230
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,648,4646,85,4644,89
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,94,2,1,1,1
Correlation_t.xlsx,Sheet10:C4289,164,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,86,1,0,1,0
datosFinal.xlsx,precios:F396,117,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,326,92,2,92,2
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,75,543,9,543,9
maps_source_file_comparison.xlsx,StatsAll:B841,540,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,349,1064,14,1064,15
template_DRE.xlsx,Curva ABC - Vendas:AF77,88,0,0,0,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,106,2836,55,2832,57
final_ - Copy.xlsx,Sheet1:M2,10758,80004,2498,80002,2598
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,319,947,22,442,23
Excel Case Assignment.xlsx,Data:P1268,293,2,1,1,1
ResultsNew1.xlsx,Correlation:DJ242,108,1352,946,1132,947
midterm.xlsx,Ex 2 - location Table:A2,85,11457,100,1,103
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,617,14966,258,1,265
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,299,6600,130,6600,137
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,67,47,0,46,0
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,60,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,85,1351,233,1351,234
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,91,1,0,1,0
قبلاط.xlsx,المشاريع:A3,166,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,634,5491,4827,5489,4831
记录表2019-20190419.xlsx,03:F11,57,91,1,91,1
R410A and R290 satCurve.xlsx,Sheet1:N360,194,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,395,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,1904,78904,1528,78904,1619
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,202,7167,110,7167,117
MongoOrders.xlsx,MongoOrders:A463,1157,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,1974,43680,679,8,706
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1804,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,3035,12,1,12,1
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,213,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1314,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,215,3,0,1,0
report1.xlsx,Sheet1:Z141,115,28,1,28,1
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,459,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1280,1,0,1,0
Shanghai.xlsx,Overall:C42,88,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,968,7,0,1,0
vote22.xlsx,expb (1):Z10611,195,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,245,2,0,1,0
سليمان.xlsx,المشاريع:A3,224,355,2,1,2
peru-population-2020-inei.xlsx,PIRAMIDE:F11,281,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1331,8,1,8,1
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,281,8348,125,8348,131
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,489,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,575,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,237,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,302,6600,130,6600,137
Chicago Time Series.xlsx,SES:B2,346,9130,118,9129,127
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,433,92,1,76,1
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,307,6600,133,6600,140
positive and negative terms.xlsx,Sheet1:I4616,162,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2389,57520,1041,55101,1112
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,627,14966,222,1,230
UCI_bank_marketing.xlsx,DAILY RANGE:C4,76,6,0,3,0
RaveJump2-R94.xlsx,Base Game:R2,94,1042,64,35,65
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2286,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,68,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,256,50,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,102,1196,11,1196,12
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,147,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,103,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,146,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,347,2,0,1,0
TableMath04.xlsx,二色高牌:A1,369,2310,38,2310,39
Mayacalibration__2014a.xlsx,data:J20,491,11427,183,11427,196
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,528,6225,92,6225,97
BACM Annex A.xlsx,Sheet1:BC155,145,0,0,0,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,131,1,0,1,0
Unit1 homework aa.xlsx,Bonus:C32,386,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,123,4,0,1,0
Vgas.xlsx,Cortante:F30490,2170,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,77,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,463,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4403,79451,1765,79450,1863
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,584,92,1,92,1
sample_100_eval.xlsx,all:A5068,483,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,12335,1308,16,1,16
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,87,3,0,3,0
ISBN_2013.xlsx,2013:F9956,125,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,90,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,86,3948,52,3948,56
error-apportionment.xlsx,CSs and Loads:C19,97,1588,32,1524,33
ListaIssueTratada.xlsx,Plan2:B709,1710,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,588,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,49,737,14,734,14
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,178,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1351,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,450,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,190,4574,62,1,63
202101 AoC.xlsx,Sheet1:B1629,106,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,67,543,8,543,8
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,802,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B32,346,7002,127,6980,132
VIL-2015-11.xlsx,NOV 1:Q10,63,9,1,9,1
Machine1TrOWLClassification.xlsx,Prediction Results:B104,137,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1360,7326,268,7326,274
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,225,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,532,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,75,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,351,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,481,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,2253,54,1,51,1
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,163,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,234,17000,156,1,160
SitP3.xlsx,Worksheet:AZ17,75,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,76,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,1008,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,357,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,87,1119,9,1,9
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,303,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,368,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,811,9824,128,9813,135
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,558,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,73,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,285,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,4327,70266,1231,70266,1303
2d_evaluation_template.xlsx,Rotated trajectory:D1291,356,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,136,4681,72,4681,75
rtd_profiles.xlsx,Jul 25:CJ37,527,2,1,2,1
Excel-Challenge-JB.xlsx,Sheet1 :E1779,216,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,506,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,74,543,8,543,9
FTE´s - dciembre  2018.xlsx,NOV 30:B14,69,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,378,4257,92,4254,96
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,93,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,567,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,93,314,3,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,1512,8736,93,1,95
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,121,912,10,912,10
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,158,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,945,14953,202,31,209
CL3.xlsx,Sheet30:B35,253,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,127,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,302,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,205,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,334,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,317,4,0,1,0
regular_season_final.xlsx,Season Summary:B4,390,1519,51,1517,52
analisis de anotaciones duracion2.xlsx,Truco 2:E39,765,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,126,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,93,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,392,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,470,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,3905,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1430,345,4,230,5
CargoTrackingSystem_CallGraph.xlsx,Method:D406,138,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,245,227,1,1,1
All_CIG.xlsx,MCTS:AB36,225,29,0,28,0
output_combined.xlsx,Ensemble weekend:B2425,3510,115,2,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,245,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,74,218,3,89,4
股票筹码研究20210714.xlsx,消费:C56,120,51,1,48,1
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,233,2773,51,2772,53
oesolver.xlsx,Sheet1:V321,579,30085,610,30085,647
全家台中盟立自動.xlsx,估算:N3309,443,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,103,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1294,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,8988,126820,2174,126820,2306
FD6900.xlsx,FD6900:E5993,338,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,4657,156385,3711,156385,3947
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,485,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,85,56,0,56,0
Monthly Data.xlsx,Sheet3:O4120,2631,59225,1168,1,1193
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2563,359,3,1,4
Notif.xlsx,All Notifications_2010-2016:V16637,666,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,62,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1557,29,0,19,0
Marseille entrées 1766.xlsx,Sortie:K97,110,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,769,6,0,6,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,132,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,457,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,297,6600,129,6600,136
measles.xlsx,solution:A15,148,18250,177,1,180
rivers_analysis.xlsx,sewage rivers YOY:G347365,674,1960,17,1,17
TP1.xlsx,Sheet30:B35,218,7,0,6,0
设计表.xlsx,等级免伤:E22,1188,10659,149,10659,157
Summary_graphs.xlsx,Sheet1:N26636,938,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,3060,4928,69,4928,72
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2039,3,0,3,0
xid可复制.xlsx,cid:G2369,18,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,311,6600,135,6600,142
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,1039,265,2,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,387,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,127,4177,50,1,51
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1483,23749,403,23749,421
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,548,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1771,300,2,1,3
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,196,5200,148,1,148
transfusion.xlsx,training normalized:E5,285,4006,73,4006,77
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1451,11193,425,10733,434
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,462,4446,54,4446,58
manualisasi fix.xlsx,Sheet1:G264,1405,13634,323,13622,336
trade_data.xlsx,Trade Sheet:L267,205,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,2062,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,81,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,618,5997,65724,1,65725
data27.xlsx,sybil 80%:H1002,773,2004,29,2004,30
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,304,6580,128,6580,134
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,161,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,7231,99998,1330,1,1345
Covid 20210215.xlsx,Sheet1:B269,122,401,3,399,3
Adwords.xlsx,PPT BASE:B5,97,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C9064,1142,787,10,785,11
Chinese Phonetics new 9.xlsx,Sheet7:A1778,90,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,364,1805,17,1,17
Outer_BaseLine.xlsx,data:F4,131,5000,42,1,43
StarterBook.xlsx,Kickstarter:D385,133,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,66,12,0,12,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,3218,60,0,60,0
باردو.xlsx,المشاريع:A3,159,355,3,1,3
葛林布雷選股.xlsx,葛林布雷20161023:C591,2625,28659,79982,28659,80004
stock_universe_2018_04_25.xlsx,Filter 3:O662,73,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,114,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,369,1390,14,1,14
RICRF Reporting Workbook v2.xlsx,Summary:D15,298,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,509,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,75,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,787,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,343,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,324,501,5,1,5
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,304,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D22,1670,42,0,42,0
all_test_2.xlsx,all:D8776,858,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,234,15512,339,15510,356
电码表.xlsx,Sheet1:A5425,213,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,69,12,0,12,0
Master_Sheet.xlsx,Well 1:I7,9631,19508,509,19508,527
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,110,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,414,1354,24,1354,25
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,167,4,0,1,0
source.txt.xlsx,Sheet1:A48791,632,1,0,1,0
backpropagation.xlsx,Sheet1:D25,63,2692,49,2692,51
Rancho cullen sheet.xlsx,Feb 2012:A9,162,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,1108,471,7,471,7
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,486,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,673,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,167,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,148,195,1,1,1
book_43.xlsx,Sheet3:A1,1231,48009,1163,48008,1242
Kickstarter Project.xlsx,Percentage table:F5,347,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,295,6600,128,6600,135
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,169,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,3757,77898,2633,77898,2708
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1592,22,1,20,1
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,289,13748,210,13748,228
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,211,2,1,1,1
machanism.xlsx,Sheet1:J1771,603,5,1,3,1
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,261,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,1063,8388,105,3,108
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,230,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,59,222,2,222,2
English_Arabic_SA.xlsx,new:C1332,214,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,61,516,8,500,8
perfil_teca_v_sur_s.xlsx,incremental:K962,93,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:B85,487,2189,27,9,28
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,251,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,98,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,41,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,85,1090,9,1,9
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,2107,208,3,208,3
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,829,264,3,264,3
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,561,23484,334,23484,353
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,188,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,243,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,361,466,5,466,6
