fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Calculation Percentages-NBALL.xlsx,Poverty:K17,107,1,0,1,0
Hamster Erfolgsrate.xlsx,Übersicht:C3,567,5,0,4,0
Pres-2014-V.3.xlsx,Precio Ton ruta:O2,459,704,6,1,6
YODA_TimeSeries_TEMPLATE_HeaderOnly.xlsx,YODA File:A2,173,9994,263,9994,270
Ashwin Abraham HW1.xlsx,Category:A3,349,18,0,17,0
Final-RawData.xlsx,Graph 3:B7,55,13,0,13,0
01-1. ExcelSimulation.xlsx,Random Simulation (2):C3,210,5126,111,5126,114
工作簿1-20181122143003390.xlsx,不良明细:CBJ5,352,2,0,1,0
Team10_Regression.xlsx,Exhibit 2 - Bid and Sales Data:I38,1587,27,0,27,0
SUPERSTORE_2018-2021.xlsx,주문:C10506,211,1,0,1,0
data-1-1-3-StarterBook (1).xlsx,Outcome Based on Goals:B12,298,4,0,1,0
2019-02-20-1156_aq_site4.xlsx,Measurements:C11,2580,14010,402,14010,416
LETF_from_Bloomberg (2).xlsx,Underlying 20+:A439,391,7,0,2,0
工作簿1 - 副本-20181123095107903.xlsx,不良明细:CBJ5,366,2,0,1,0
HNF_OTUtaxa.xlsx,1)18s_OTUtaxa:D2827,688,1,0,1,0
first_lockdown.xlsx,Calabria:M584,2654,31,1,31,1
aero_test.xlsx,Sheet2:A8,3002,131532,2231,1,2245
BilateralMigration.xlsx,Database:SG217,1557,0,0,0,0
parseResults.xlsx,replay_Sound Horizon - Raijin n:E14733,3215,4,0,2,0
Ventas 2.0 exceldiario.xlsx,Ventas:B2,1170,4045,2295,4045,2301
CARDEX NOVIEMBRE 2019.xlsx,PERNIL:D9,334,1390,14,1,14
Outer size Code.xlsx,% SOH of Outer size code:I665541,77,2033,914,2032,915
final data_varlimits.xlsx,Peaks:A51,76,224,3,224,3
Day 1 INSTRUCTOR.xlsx,8:G3,190,797,9,797,9
