fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1124,4032,44,5,44
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5135,755,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:E5,195,1,0,1,0
Community Crime 2016.xlsx,2016:S1,173,16333,2379,1,2387
Final DZ Data - Feb 19.xlsx,Labels:C6794,109,239,2,1,2
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:B2,5459,199999,3063,1,3086
6 - Formatting and Styles.xlsx,Orders After:P841,161,5,0,4,0
task_info_data.xlsx,task_info_data:A3,501,296,2,296,2
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:D44,1623,8,0,2,0
pwt90_NA.xlsx,Data:H870,1603,1,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2572,203,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CEA5,106,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wilton:R52,90,30,1,30,1
ASSEGID GEBEYEHU.xlsx,Sheet5:B4,222,4,0,1,0
nkn_v_3-29.xlsx,INFO-FAQ - vstupy:A13,790,110,1,18,1
‘’‘00-5 .xlsx,Load-Displacement:D43,641,1274,23,1266,24
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:R2,519,4488,53,4488,57
VET_rsi_with_ema.xlsx,15m:P3,828,22350,607,22349,628
10k_oper_energy.xlsx,op_carbon:H35,243,174,9,173,9
07-13 vRC8.3.xlsx,22:B243,274,39,1,7,1
ANEXO_16A_KARU_20210331_163622.xlsx,Anx16AME:T64,85,33,0,31,0
2.01_-_green.xlsx,Checker:B50,39,6,0,6,0
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-EGL:Q10,67,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:C8573,456,1,0,1,0
_BUDGET.xlsx,Mecra Kırılımı:A2625,1116,13,1,1,1
malwarevsGPInfo_5.xlsx,GP:E39,1008,3,0,3,0
verivarsplot1.xlsx,verivarsplot1:X5302,516,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C8,300,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:H73,161,2,0,2,0
Duka_budget.xlsx,Goods Interest Costs:E15,76,257,3,256,3
human_validation_form.xlsx,VLookup Title:B43,1249,60000,952,1,983
bluff-lake.xlsx,wood stork:G2,200,1606,19,407,20
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Pivot Tables:C7,135,1,1,1,1
BLD Alg Repertoire.xlsx,Ufr Drill :G7,555,3,1,3,1
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A302,147,16,1,1,1
2019-03-11-0854_nee_site4.xlsx,Measurements:B11,670,6825,139,6825,146
Kickstarter Campaign Analysis.xlsx,Raw Data:L75,212,1,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A38,155,9208,125,9208,138
StarterBook_ra.xlsx,Goal:D3,299,4,0,1,0
szkoła.xlsx,6.3:C76,557,32,1,31,1
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:C11,310,5610,161,5610,164
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H41,98,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K988,555,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):B2476,196,2,0,1,0
TABLEAUX 2 .xlsx,MC_Pertinent:A37,2440,21,0,3,0
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,188,3846,40,1,40
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:G38,545,6,1,1,1
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Chart 3 - Archive ICU:A2,56,18,0,1,0
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9528,237,1,0,1,0
7238.xlsx,シート1:K3,593,1024,15,34,15
사업자 현황(2020년 10월 100대 생활업종).xlsx,참고:C6593,797,1,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CEA5,97,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:D13,318,6600,134,6600,142
S3 Matches.xlsx,Match35:Y16,59,4,0,4,0
Telecom Data Answer Key.xlsx,SUMIFS:B5,57,5,0,5,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:S733,151,4,0,3,0
1_h_prim_todo.xlsx,Ej.4 (Unido):CA108,68,0,0,0,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,127,380,4,1,4
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C6,690,961,11,960,12
W22704-19.xlsx,Sheet1:D2,591,14196,182,14196,193
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,663,55,1,54,1
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:E908,699,3099,60,3096,63
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CEA5,97,2,0,1,0
Correlation_t.xlsx,Sheet10:C93,179,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:I1292,90,1,0,1,0
datosFinal.xlsx,precios:D262,118,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,preCF:F12,324,28,1,18,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Debt:B54,503,366,5,364,5
maps_source_file_comparison.xlsx,StatsAll:G171,558,3,0,3,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:E15,312,132,1,1,1
template_DRE.xlsx,Dashboard:AU26,258,27,0,27,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,117,2836,62,2832,65
final_ - Copy.xlsx,Sheet1:F39,11605,12,0,5,0
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VIII. Pers. sov. loans- 1312-:Q552,352,310,4,305,4
Excel Case Assignment.xlsx,Data:P3056,305,2,0,1,0
ResultsNew1.xlsx,Correlation:AH36,103,52,1,52,1
midterm.xlsx,Ex 2 - location Table:A2,89,11457,178,1,178
50. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,628,55,1,54,1
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:D13,328,6600,133,6600,139
Costo y Presupuesto - Barns Final version.xlsx,Barn S-Decra:D34,69,46,1,45,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:S537,64,2,0,2,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,87,894,147,891,147
仪器信息-20170331(简).xlsx,仪器信息0331:M3052,243,1,1,1,1
قبلاط.xlsx,المشاريع:A3,168,355,3,1,3
Fact2Sheet_Corona_20200624.xlsx,ComparisonInf:F2,641,192,2,1,2
记录表2019-20190419.xlsx,步数统计:B2,58,29,0,5,0
R410A and R290 satCurve.xlsx,Sheet1:B36,215,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:G9,477,2,0,2,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C41,1913,78904,1683,78904,1772
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H84,303,7151,105,7151,110
MongoOrders.xlsx,MongoOrders:A37,1243,8,1,8,1
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:M17,2108,43676,895,1,915
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:Y2,1916,9329,135,9329,142
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B2194,3163,12,1,12,1
工作簿1-20181122124418688.xlsx,不良明细:CEA5,98,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F497,1555,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D23,283,3,0,1,0
report1.xlsx,Sheet1:D6,128,27,0,27,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:O1775,412,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:F7977,1440,1,0,1,1
Shanghai.xlsx,Overall:C36,97,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Merged City Data:B10,734,1,0,1,0
vote22.xlsx,expb (1):AA2239,85,0,0,0,0
ewembi_v_erainterim.xlsx,ewembi:A1080,242,2,0,1,0
سليمان.xlsx,المشاريع:A3,189,355,3,1,3
peru-population-2020-inei.xlsx,Pob x Genero:S44,239,7,0,7,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1363,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,195,8348,116,8348,126
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:L67,518,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB44,625,0,1,0,1
serverOutput_020.xlsx,serverOutput_020:B1,258,11909,210,11908,226
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:C11,317,5610,101,5610,107
Chicago Time Series.xlsx,SES:B2,357,9130,129,9129,138
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:E11,421,89,1,73,1
2019-06-11-0854_morus_australis.xlsx,Measurements:D13,331,6600,137,6600,145
positive and negative terms.xlsx,Sheet1:H3845,168,1,0,1,0
Flash Report.xlsx,Week Calendar:A2,2279,3697,33,3697,35
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Tasks 1-2:AE27,637,7,0,6,0
UCI_bank_marketing.xlsx,DAILY RANGE:C11,82,6,0,2,0
RaveJump2-R94.xlsx,Free Game:I456,90,864,11,863,11
2021-06 Cleaned.xlsx,202106-divvy-tripdata:D26632,2171,1,0,1,0
201901角焊缝试验尺寸测量.xlsx,测量汇总:CB4,65,0,0,0,0
EON GAS - Copy (3).xlsx,Elec:B13352,381,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:E6,109,966,10,7,10
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,162,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:CMS66,96,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:A196,144,1,0,1,0
Kickstarter Success Analysis.xlsx,Data:I4037,317,1,0,1,0
TableMath04.xlsx,二色對子:A1,403,720,11,720,12
Mayacalibration__2014a.xlsx,data:P4,581,18247,326,18247,342
2019-02-20-0659_site2a_aq.xlsx,Measurements:C11,574,6225,144,6225,150
BACM Annex A.xlsx,Sheet1:X2613,154,1,0,1,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:I4082,136,1,1,1,1
Unit1 homework aa.xlsx,Bonus:E29,375,5,0,1,1
LSA_Excel Homework_StarterBook.xlsx,Bonus:D8,135,4,0,1,0
Vgas.xlsx,Armado:H1613,2249,1,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:B3,253,1419,11,2,11
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GH44,489,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C35,4581,79451,1960,79450,2059
110_个别报表_2019年度_润港化工_V0.1.xlsx,preCF:F59,321,25,1,16,1
sample_100_eval.xlsx,all:C263,533,1,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Organization:D2,12882,949,14,4,14
01 FT EG2021_v07.xlsx,DISTITOS SEA:M15,92,3,0,3,0
ISBN_2013.xlsx,2013:F7073,135,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,98,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Price Sheet:B3,94,69,1,16,1
error-apportionment.xlsx,CSs and Loads:C19,105,1588,35,1524,36
ListaIssueTratada.xlsx,Plan2:A980,2020,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B12,628,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:AJ39,53,2,0,2,0
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5303,184,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B3646,1433,7,0,2,0
sample-log-01.xlsx,DATA01:Y781,464,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,各班疫苗注射情况:U80,141,6,0,6,0
202101 AoC.xlsx,Sheet1:B40,116,17,1,17,1
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Debt:B14,72,366,6,364,6
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B17622,833,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B2,404,7188,146,7186,152
VIL-2015-11.xlsx,NOV 29:Q10,68,8,0,8,0
Machine1TrOWLClassification.xlsx,Prediction Results:B294,138,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,ICM  ILM  IGF  IGH INM:P114,1426,183,5,133,5
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,337,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,565,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Orders:R697,78,4,0,3,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,375,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:C4932,447,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A2,2487,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J687,179,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,204,17000,156,1,158
SitP3.xlsx,Worksheet:BA16,84,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Orders:R204,79,4,0,3,1
BookFlightpersons.xlsx,persons:D67551,1091,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:J2742,376,1,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,99,1119,9,1,9
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,313,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:F3180,380,2,0,2,0
dailybriefingANALYSIS.xlsx,United_Kingdom_Coronavirus_Brie:I1,801,2051,24,1,25
Entrée Bayonne 1749-1780.xlsx,Entrées:K157,694,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Abr:J474,79,3,0,3,0
EXCEL HW new.xlsx,Sheet1:J3248,314,1,0,1,0
RES_SLP_2012.xlsx,RES:D41,4458,70266,1284,70266,1359
2d_evaluation_template.xlsx,Rotated trajectory:D37,244,9,1,5,1
Winsorizing_USURTOT.xlsx,2020-06-10:B44,101,4681,85,4681,90
rtd_profiles.xlsx,Jul 25:DH34,561,5,0,5,0
Excel-Challenge-JB.xlsx,Sheet1 :L360,277,1,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:AX959,554,0,0,0,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Debt:B54,73,366,6,364,6
FTE´s - dciembre  2018.xlsx,PuestoCconPool:K763,69,11,0,1,0
usdcad10min.xlsx,usdcad:E56692,389,156,3,153,3
工作簿1-20181122143030507.xlsx,不良明细:CEA5,101,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:F121,614,3,0,3,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,98,314,3,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,1731,8736,93,1,95
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:H2,126,912,11,912,12
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:E2505,149,1,0,1,0
QuantitativeInferenceProcedures.xlsx,ANOVA:F6,995,23,1,17,1
CL3.xlsx,Sheet30:B61,272,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:N943,132,7,0,7,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AT14,229,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:I4082,197,1,0,1,0
WorkOrders_03.xlsx,Sheet1:I1948,289,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:D6,302,4,0,1,0
regular_season_final.xlsx,Week 15:P5,576,162,3,156,3
analisis de anotaciones duracion2.xlsx,Truco 4:AV15,810,11,0,9,0
Stock Data VBA.xlsx,Bonus:D4,231,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CEA5,101,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Outcomes by Goal:D11,258,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B4715,578,3,0,2,0
StudentData3.xlsx,MAP!:C8,4177,3,0,2,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:C11,1544,84,1,44,1
CargoTrackingSystem_CallGraph.xlsx,Method:E1367,146,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,168,227,1,1,1
All_CIG.xlsx,MCTS:G131,269,29,0,28,0
output_combined.xlsx,Ensemble weekend:J2335,3565,20,0,19,0
Telco_customer_churn_services.xlsx,Telco_Churn:AA1126,244,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:BT71,77,106,1,98,1
股票筹码研究20210714.xlsx,消费:C56,151,51,0,48,0
TP_RR_Équipe_2.xlsx,Section 2:G7,274,1307,35,1306,35
oesolver.xlsx,Sheet1:Z2,599,30085,635,30085,668
全家台中盟立自動.xlsx,估算:D2715,450,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:A37,112,8,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:I14,1293,6,0,4,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:D1,9542,50739,1240,50739,1293
FD6900.xlsx,FD6900:C4071,360,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:N39,4842,15639,412,15639,426
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:L67,549,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,90,56,1,56,1
Monthly Data.xlsx,Sheet3:O39,2771,59225,1174,1,1198
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2577,359,4,1,4
Notif.xlsx,All Notifications_2010-2016:U15676,735,1,0,1,0
VIL-2018-04.xlsx,APR 20:S14,68,12,0,12,0
CFB_2011_2018.xlsx,All Games:B4341,1511,776,8,1,8
Marseille entrées 1766.xlsx,Sortie:L952,115,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:F3,865,35042,697,35041,732
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:D8,140,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:G38,522,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:C11,339,5610,91,5610,95
measles.xlsx,solution:A15,143,18250,170,1,173
rivers_analysis.xlsx,Unique river bodies sewage:D2654,746,2,0,2,0
TP1.xlsx,Sheet30:B61,204,7,0,6,0
设计表.xlsx,经济总表:C11,1199,321,4,321,4
Summary_graphs.xlsx,Sheet1:J23753,1005,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,Chem - ODS:G15,3120,67,0,64,0
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C45,2216,3,1,3,1
xid可复制.xlsx,cid:G1658,19,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:C11,366,5610,91,5610,95
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,CENTRAL REMIS:BD1,1035,0,0,0,1
compare-opt-noopt.xlsx,all_stats_noopt:H282,400,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Pivot Tables:C7,189,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1575,23749,536,23749,557
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C2701,693,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:CHE135,1912,0,0,0,0
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B2,204,5200,71,1,72
transfusion.xlsx,training normalized:E10,331,4006,64,4006,67
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B5,1516,11193,367,10733,377
Police dep fisc_full_dataset_2017_update.xlsx,Data:E591,493,3,0,1,0
manualisasi fix.xlsx,Sheet1:I236,1457,13634,303,13622,316
trade_data.xlsx,Trade Sheet:H10,197,3,1,3,1
asn3-data.xlsx,Sheet1:I18110,2110,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,86,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,Project:B11,520,3999,39,1,40
data27.xlsx,sybil 80%:H38,855,2004,28,2004,30
2019-05-29-0731_verbena_rigida.xlsx,Measurements:C11,324,5593,106,5593,112
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4974,177,1,0,1,0
기록차이모음.xlsx,Sheet1:D1,7697,99999,1390,1,1406
Covid 20210215.xlsx,Summary:AB64,133,13,1,11,1
Adwords.xlsx,PPT BASE:B5,96,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C43,1155,787,12,785,13
Chinese Phonetics new 9.xlsx,Sheet7:C1977,206,1,0,1,0
Data-Formulas (Autosaved).xlsx,Sheet2:O1,396,1805,18,1,19
Outer_BaseLine.xlsx,data:F4,135,5000,45,1,45
StarterBook.xlsx,Kickstarter:I4082,144,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q12,69,10,1,10,1
【顧問】会議資料181213.xlsx,月次進捗(事業ALL:AC25,3381,0,0,0,0
باردو.xlsx,المشاريع:A3,167,355,2,1,2
葛林布雷選股.xlsx,葛林布雷20161023:C36,2719,28659,81148,28659,81173
stock_universe_2018_04_25.xlsx,Filter 3:P331,80,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B1083,118,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:E9,373,1390,15,1,16
RICRF Reporting Workbook v2.xlsx,Summary:I17,112,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:L343,478,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C11,83,6,0,2,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:B3,776,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D37,337,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:E422,323,3,0,2,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D10,312,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D36,1612,42,1,42,1
all_test_2.xlsx,all:D13894,885,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A16,385,15512,340,15510,355
电码表.xlsx,Sheet1:A6414,226,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q14,68,12,0,12,0
Master_Sheet.xlsx,STOIIP:E8,9887,9,0,9,0
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:I411,110,4,0,3,0
NKSC - 17 - new.xlsx,NXT:B76,536,71,1,70,1
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C8,181,4,0,1,0
source.txt.xlsx,Sheet1:A51406,798,1,0,1,0
backpropagation.xlsx,Sheet1:C25,68,2692,54,2692,56
Rancho cullen sheet.xlsx,Feb 2012:A9,167,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B12,1172,471,8,471,8
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,430,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:BA5630,575,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:D8,174,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,233,195,2,1,2
book_43.xlsx,Sheet3:A1,1288,48009,1087,48008,1140
Kickstarter Project.xlsx,Percentage table:D5,355,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:C11,359,5610,94,5610,98
Data_para_dibujar-RCP45.xlsx,Hoja1:E630,186,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:M13,3970,77767,1828,77767,1900
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K9,1635,22,1,20,1
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:J36,309,4,0,3,0
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:I2740,211,1,0,1,0
machanism.xlsx,Sheet1:K1123,710,5,0,2,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus:D7,208,4,0,1,0
full_battery_user7.xlsx,full_battery_user7.csv:C19523,1102,1511,15,3,16
工作簿1-20181123094550304.xlsx,不良明细:CEA5,170,2,0,1,0
San luong Thang 06-2014.xlsx,TO 11:P14,63,27,1,27,1
English_Arabic_SA.xlsx,new:B1265,229,2,0,2,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Gtos Transp 2014:O61,67,34,0,34,0
perfil_teca_v_sur_s.xlsx,incremental:K386,98,192,2,1,2
KickStarter Data & Charts.xlsx,Summary Data:F41,546,1534,15,9,15
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:C2,329,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J2502,107,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A109,42,30,1,12,1
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:C1,74,1090,11,1,11
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 2 SD:C4,2017,5480,63,5480,66
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,911,264,3,264,4
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,595,23484,360,23484,389
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:C6,185,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A42,256,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM13 (alert):I2,498,4,0,2,0
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:B7,136,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:E9,99,6,0,6,0
SEN14.xlsx,Sheet1:D37,185,4235,56,4233,61
工作簿1-20181122132351168.xlsx,不良明细:CEA5,99,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,173,355,3,1,3
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:B41,85,1,1,1,1
OlympicAthletes_0.xlsx,OlympicAthletes:I251,216,1,0,1,0
zasco_baseline.xlsx,Summ:I70,3484,837,144,836,145
VIL-2014-08.xlsx,AUG 26:Q17,72,12,0,12,0
CarSales_Tables.xlsx,DateTable:A181,107,12,1,2,1
