fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
REPORT T06 - 2018.xlsx,Rpt:CH355,2027,82,1,69,1
controle-de-estoque.xlsx,Saidas:A342,138,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,235,105,0,9,0
VIL-2016-08.xlsx,AUG 26:Q15,70,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1547,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,76,2,0,2,1
pollutionData204273.xlsx,pollutionData204273.csv:A7,259,1463,6,1,6
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1125,4032,26,5,26
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,793,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,155,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,140,0,0,0,0
Final DZ Data - Feb 19.xlsx,Labels:C3999,240,746,4,1,4
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,5120,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,153,15,0,1,0
task_info_data.xlsx,文本:K2,538,9362,2595,962,2598
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1522,13386,169,13386,189
pwt90_NA.xlsx,Data:C8504,1477,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,200,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,178,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,91,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,210,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,865,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,722,1274,9,1266,10
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,489,10106,70,10106,78
VET_rsi_with_ema.xlsx,15m:H6,822,22356,192,22356,209
10k_oper_energy.xlsx,op_carbon:A5,156,213,2,213,2
07-13 vRC8.3.xlsx,22:B17,267,194,1,183,1
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,85,82,0,82,0
2.01_-_green.xlsx,Smelter List:G1169,39,1932,13,1932,14
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,66,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,475,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,1054,1275,10,1173,11
malwarevsGPInfo_5.xlsx,GP:F18617,891,5,1,5,1
verivarsplot1.xlsx,verivarsplot1:Y3961,596,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,283,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,233,3,1,1,1
Duka_budget.xlsx,Revenue- Pricing:C2,76,1188,9,1188,10
human_validation_form.xlsx,VLookup Title:B42,1268,60000,468,1,496
bluff-lake.xlsx,wood stork:A68417,199,1602,11,403,11
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,135,4177,30,1,31
BLD Alg Repertoire.xlsx,Ufr Drill :T6,548,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,148,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,638,6825,90,6825,98
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,213,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,158,9208,69,9208,82
StarterBook_ra.xlsx,Goal:B12,323,4,0,1,0
szkoła.xlsx,6.3:F3,566,31,1,31,1
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,449,6600,49,6600,54
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,97,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,552,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,188,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2391,45200,394,45200,443
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,277,3846,22,1,22
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,523,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,57,251,2,1,2
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,111,1,0,1,0
7238.xlsx,シート7:A3,623,2320,14,2304,15
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,991,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,99,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,313,6600,61,6600,68
S3 Matches.xlsx,Match35:W3,58,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,55,20,1,20,1
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,84,5,1,4,1
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,68,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,128,380,2,1,2
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,664,1200,9,1200,9
W22704-19.xlsx,Sheet1:E2,573,14196,108,14196,118
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,602,14966,131,1,137
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,681,4646,37,4644,41
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,100,2,0,1,0
Correlation_t.xlsx,Sheet10:C4289,175,2,1,2,1
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,87,1,0,1,0
datosFinal.xlsx,precios:F396,113,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,755,92,1,92,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,74,543,5,543,5
maps_source_file_comparison.xlsx,StatsAll:B841,670,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,365,1064,7,1064,8
template_DRE.xlsx,Curva ABC - Vendas:AF77,93,0,0,0,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,145,2836,24,2832,26
final_ - Copy.xlsx,Sheet1:M2,11565,80004,1114,80002,1220
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,342,947,7,442,8
Excel Case Assignment.xlsx,Data:P1268,305,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,104,1352,133,1132,134
midterm.xlsx,Ex 2 - location Table:A2,88,11457,60,1,62
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,712,14966,107,1,116
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,316,6600,61,6600,68
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,67,47,1,46,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,65,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,86,1351,81,1351,82
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,97,1,1,1,1
قبلاط.xlsx,المشاريع:A3,163,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,660,5491,369,5489,374
记录表2019-20190419.xlsx,03:F11,57,91,1,91,1
R410A and R290 satCurve.xlsx,Sheet1:N360,192,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,516,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,1953,78904,885,78904,975
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,191,7167,56,7167,61
MongoOrders.xlsx,MongoOrders:A463,1384,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,2128,43680,312,8,333
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1933,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,3174,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,99,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1538,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,283,3,0,1,0
report1.xlsx,Sheet1:Z141,123,28,0,28,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,430,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1439,1,0,1,0
Shanghai.xlsx,Overall:C42,92,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,904,7,0,1,0
vote22.xlsx,expb (1):Z10611,202,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,328,2,0,1,0
سليمان.xlsx,المشاريع:A3,189,355,1,1,1
peru-population-2020-inei.xlsx,PIRAMIDE:F11,276,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1397,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,194,8348,65,8348,71
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,673,6,1,1,1
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,827,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,251,3,1,2,1
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,315,6600,62,6600,69
Chicago Time Series.xlsx,SES:B2,354,9130,73,9129,82
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,428,92,1,76,1
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,333,6600,60,6600,65
positive and negative terms.xlsx,Sheet1:I4616,168,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2240,57520,422,55101,476
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,607,14966,132,1,139
UCI_bank_marketing.xlsx,DAILY RANGE:C4,83,6,1,3,1
RaveJump2-R94.xlsx,Base Game:R2,85,1042,14,35,15
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2302,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,66,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,375,50,1,1,1
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,106,1196,6,1196,7
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,155,306,1,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,107,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,143,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,311,2,0,1,0
TableMath04.xlsx,二色高牌:A1,386,2310,22,2310,24
Mayacalibration__2014a.xlsx,data:J20,517,11427,98,11427,112
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,559,6225,58,6225,64
BACM Annex A.xlsx,Sheet1:BC155,153,0,0,0,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,140,1,0,1,0
Unit1 homework aa.xlsx,Bonus:C32,397,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,194,4,0,1,0
Vgas.xlsx,Cortante:F30490,2181,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,82,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,513,14,1,4,1
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4614,79451,995,79450,1091
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,629,92,0,92,0
sample_100_eval.xlsx,all:A5068,515,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,13035,1308,9,1,10
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,92,3,0,3,0
ISBN_2013.xlsx,2013:F9956,132,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,94,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,92,3948,29,3948,33
error-apportionment.xlsx,CSs and Loads:C19,102,1588,15,1524,16
ListaIssueTratada.xlsx,Plan2:B709,1888,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,631,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,51,737,7,734,7
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,188,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1394,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,556,3,1,1,1
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,190,4574,40,1,42
202101 AoC.xlsx,Sheet1:B1629,113,17,1,17,1
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,73,543,5,543,5
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,837,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B32,399,7002,84,6980,92
VIL-2015-11.xlsx,NOV 1:Q10,70,9,0,9,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,235,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1464,7326,97,7326,103
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,234,306,1,306,1
standard_deviation_full.xlsx,Sheet1:AA2,583,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,78,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,379,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,459,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,2554,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,180,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,138,17000,95,1,99
SitP3.xlsx,Worksheet:AZ17,82,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,80,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,1205,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,303,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,146,1119,4,1,4
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,299,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,383,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,780,9824,85,9813,92
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,598,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,78,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,305,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,4524,70266,551,70266,628
2d_evaluation_template.xlsx,Rotated trajectory:D1291,241,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,222,4681,39,4681,43
rtd_profiles.xlsx,Jul 25:CJ37,584,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,207,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,533,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,74,543,5,543,5
FTE´s - dciembre  2018.xlsx,NOV 30:B14,68,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,392,4257,50,4254,54
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,172,2,0,1,1
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,596,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,95,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1719,8736,62,1,63
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,130,912,7,912,7
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,160,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,951,14953,151,31,157
CL3.xlsx,Sheet30:B35,203,7,1,6,1
EITI dataset_3April2015.xlsx,Country-level:AH995,129,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,192,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,210,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,292,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,305,4,0,1,0
regular_season_final.xlsx,Season Summary:B4,396,1519,18,1517,19
analisis de anotaciones duracion2.xlsx,Truco 2:E39,768,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,135,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,102,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,212,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,572,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,4176,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1510,345,3,230,3
CargoTrackingSystem_CallGraph.xlsx,Method:D406,145,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,241,227,1,1,1
All_CIG.xlsx,MCTS:AB36,241,29,1,28,1
output_combined.xlsx,Ensemble weekend:B2425,3532,115,2,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,250,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,79,218,2,89,2
股票筹码研究20210714.xlsx,消费:C56,127,51,0,48,0
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,283,2773,23,2772,25
oesolver.xlsx,Sheet1:V321,587,30085,290,30085,327
全家台中盟立自動.xlsx,估算:N3309,453,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,110,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1409,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,9867,126820,1376,126820,1557
FD6900.xlsx,FD6900:E5993,363,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,4922,156385,2052,156385,2331
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,509,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,87,56,1,56,1
Monthly Data.xlsx,Sheet3:O4120,2814,59225,654,1,676
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2708,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:V16637,750,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,66,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1552,29,1,19,1
Marseille entrées 1766.xlsx,Sortie:K97,112,3,1,2,1
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,827,6,0,6,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,146,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,483,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,319,6600,62,6600,67
measles.xlsx,solution:A15,143,18250,98,1,101
rivers_analysis.xlsx,sewage rivers YOY:G347365,863,1960,8,1,8
TP1.xlsx,Sheet30:B35,205,7,0,6,0
设计表.xlsx,等级免伤:E22,1216,10659,75,10659,83
Summary_graphs.xlsx,Sheet1:N26636,1055,1,1,1,1
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,3196,4928,39,4928,42
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2027,3,0,3,0
xid可复制.xlsx,cid:G2369,20,1,1,1,1
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,346,6600,59,6600,64
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,1061,265,2,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,337,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,135,4177,30,1,31
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1604,23749,206,23749,227
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,659,1,1,1,1
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1841,300,2,1,2
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,205,5200,53,1,54
transfusion.xlsx,training normalized:E5,272,4006,38,4006,41
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1409,11193,145,10733,154
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,493,4446,30,4446,34
manualisasi fix.xlsx,Sheet1:G264,1474,13634,164,13622,176
trade_data.xlsx,Trade Sheet:L267,210,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,2289,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,83,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,699,5997,11503,1,11505
data27.xlsx,sybil 80%:H1002,843,2004,17,2004,19
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,320,6580,63,6580,70
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,193,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,7488,99998,903,1,924
Covid 20210215.xlsx,Sheet1:B269,128,401,2,399,3
Adwords.xlsx,PPT BASE:B5,98,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C9064,1167,787,6,785,7
Chinese Phonetics new 9.xlsx,Sheet7:A1778,91,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,480,1805,11,1,11
Outer_BaseLine.xlsx,data:F4,132,5000,25,1,25
StarterBook.xlsx,Kickstarter:D385,144,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,70,12,0,12,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,3358,60,0,60,0
باردو.xlsx,المشاريع:A3,252,355,1,1,1
葛林布雷選股.xlsx,葛林布雷20161023:C591,2838,28659,6198,28659,6224
stock_universe_2018_04_25.xlsx,Filter 3:O662,76,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,194,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,371,1390,10,1,10
RICRF Reporting Workbook v2.xlsx,Summary:D15,109,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,565,9,1,9,1
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,83,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,804,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,189,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,328,501,3,1,3
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,313,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D22,1787,42,0,42,0
all_test_2.xlsx,all:D8776,1020,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,243,15512,172,15510,189
电码表.xlsx,Sheet1:A5425,220,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,69,12,0,12,0
Master_Sheet.xlsx,Well 1:I7,10279,19508,310,19508,328
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,113,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,444,1354,15,1354,16
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,175,4,0,1,0
source.txt.xlsx,Sheet1:A48791,777,1,0,1,0
backpropagation.xlsx,Sheet1:D25,67,2692,27,2692,29
Rancho cullen sheet.xlsx,Feb 2012:A9,171,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,1207,471,5,471,5
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,419,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,569,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,176,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,158,195,1,1,1
book_43.xlsx,Sheet3:A1,1261,48009,653,48008,702
Kickstarter Project.xlsx,Percentage table:F5,344,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,314,6600,61,6600,67
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,179,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,4001,77898,1009,77898,1101
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1705,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,305,13748,144,13748,157
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,215,2,0,1,0
machanism.xlsx,Sheet1:J1771,639,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,210,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,1107,8388,48,3,51
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,100,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,60,222,1,222,1
English_Arabic_SA.xlsx,new:C1332,227,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,65,516,4,500,4
perfil_teca_v_sur_s.xlsx,incremental:K962,95,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:B85,481,2189,16,9,16
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,243,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,105,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,42,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,76,1090,8,1,9
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,2133,208,3,208,3
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,890,264,3,264,3
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,585,23484,208,23484,233
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,184,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,264,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,458,466,3,466,3
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,141,4,0,1,0
