fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
REPORT T06 - 2018.xlsx,Rpt:CH355,1941,82,1,69,1
controle-de-estoque.xlsx,Saidas:A342,139,1,0,1,0
msme_data_with_notes.xlsx,Kenya:C90,235,105,1,9,1
VIL-2016-08.xlsx,AUG 26:Q15,70,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1640,3,1,2,1
Whatsapp reporting database v0.xlsx,Sheet1:D706,79,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,183,1463,6,1,6
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1133,4032,82,5,82
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,742,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,199,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,140,0,0,0,0
Final DZ Data - Feb 19.xlsx,Labels:C3999,235,746,4,1,4
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,5059,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,154,15,0,1,0
task_info_data.xlsx,文本:K2,560,9362,2731,962,2734
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1533,13386,174,13386,192
pwt90_NA.xlsx,Data:C8504,1596,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,208,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,264,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,91,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,225,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,844,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,786,1274,8,1266,9
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,532,10106,78,10106,87
VET_rsi_with_ema.xlsx,15m:H6,891,22356,208,22356,228
10k_oper_energy.xlsx,op_carbon:A5,163,213,2,213,2
07-13 vRC8.3.xlsx,22:B17,268,194,2,183,2
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,83,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,39,1932,14,1932,16
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,93,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,457,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,1103,1275,10,1173,11
malwarevsGPInfo_5.xlsx,GP:F18617,1008,5,1,5,1
verivarsplot1.xlsx,verivarsplot1:Y3961,600,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,211,6,1,4,1
a6pt6hmzr8.06.2018.xlsx,例:D922,160,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,75,1188,9,1188,10
human_validation_form.xlsx,VLookup Title:B42,1337,60000,413,1,440
bluff-lake.xlsx,wood stork:A68417,202,1602,10,403,11
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,137,4177,31,1,32
BLD Alg Repertoire.xlsx,Ufr Drill :T6,539,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,146,16,1,1,1
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,637,6825,164,6825,170
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,216,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,265,9208,61,9208,68
StarterBook_ra.xlsx,Goal:B12,368,4,0,1,0
szkoła.xlsx,6.3:F3,557,31,1,31,1
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,452,6600,59,6600,64
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,99,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,556,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,189,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2440,45200,340,45200,390
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,185,3846,27,1,27
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,524,6,1,1,1
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,59,251,1,1,1
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,112,1,0,1,0
7238.xlsx,シート7:A3,576,2320,17,2304,19
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,751,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,239,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,323,6600,63,6600,71
S3 Matches.xlsx,Match35:W3,119,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,56,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,88,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,69,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,130,380,3,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,696,1200,8,1200,9
W22704-19.xlsx,Sheet1:E2,654,14196,111,14196,121
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,634,14966,108,1,116
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,697,4646,78,4644,81
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,103,2,0,1,0
Correlation_t.xlsx,Sheet10:C4289,177,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,88,1,0,1,0
datosFinal.xlsx,precios:F396,114,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,427,92,1,92,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,72,543,5,543,5
maps_source_file_comparison.xlsx,StatsAll:B841,581,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,373,1064,7,1064,7
template_DRE.xlsx,Curva ABC - Vendas:AF77,126,0,0,0,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,111,2836,26,2832,28
final_ - Copy.xlsx,Sheet1:M2,11651,80004,1215,80002,1321
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,348,947,7,442,7
Excel Case Assignment.xlsx,Data:P1268,311,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,104,1352,133,1132,134
midterm.xlsx,Ex 2 - location Table:A2,88,11457,60,1,62
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,697,14966,116,1,123
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,331,6600,65,6600,72
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,68,47,0,46,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,68,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,87,1351,82,1351,83
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,98,1,0,1,0
قبلاط.xlsx,المشاريع:A3,164,355,1,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,571,5491,347,5489,351
记录表2019-20190419.xlsx,03:F11,57,91,1,91,1
R410A and R290 satCurve.xlsx,Sheet1:N360,197,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,418,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,1953,78904,866,78904,969
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,193,7167,56,7167,61
MongoOrders.xlsx,MongoOrders:A463,1316,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,2178,43680,381,8,403
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1956,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,3331,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,102,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1413,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,229,3,0,1,0
report1.xlsx,Sheet1:Z141,125,28,1,28,1
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,417,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1466,1,0,1,0
Shanghai.xlsx,Overall:C42,95,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,889,7,1,1,1
vote22.xlsx,expb (1):Z10611,85,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,241,2,0,1,0
سليمان.xlsx,المشاريع:A3,186,355,2,1,2
peru-population-2020-inei.xlsx,PIRAMIDE:F11,238,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1296,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,189,8348,60,8348,66
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,508,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,617,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,252,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,384,6600,48,6600,53
Chicago Time Series.xlsx,SES:B2,363,9130,73,9129,83
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,424,92,1,76,1
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,321,6600,63,6600,71
positive and negative terms.xlsx,Sheet1:I4616,170,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2314,57520,520,55101,576
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,658,14966,99,1,105
UCI_bank_marketing.xlsx,DAILY RANGE:C4,83,6,0,3,0
RaveJump2-R94.xlsx,Base Game:R2,93,1042,17,35,17
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2264,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,66,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,375,50,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,106,1196,6,1196,7
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,163,306,1,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,98,2,1,1,1
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,144,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,317,2,0,1,0
TableMath04.xlsx,二色高牌:A1,388,2310,21,2310,23
Mayacalibration__2014a.xlsx,data:J20,526,11427,102,11427,116
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,660,6225,52,6225,57
BACM Annex A.xlsx,Sheet1:BC155,158,0,1,0,1
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,135,1,0,1,0
Unit1 homework aa.xlsx,Bonus:C32,381,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,134,4,0,1,0
Vgas.xlsx,Cortante:F30490,2190,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,79,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,476,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4726,79451,976,79450,1083
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,663,92,1,92,1
sample_100_eval.xlsx,all:A5068,527,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,13096,1308,10,1,10
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,93,3,0,3,0
ISBN_2013.xlsx,2013:F9956,134,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,94,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,92,3948,30,3948,34
error-apportionment.xlsx,CSs and Loads:C19,102,1588,16,1524,17
ListaIssueTratada.xlsx,Plan2:B709,1695,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,635,20,1,8,1
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,51,737,7,734,8
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,187,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1420,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,552,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,141,4574,43,1,44
202101 AoC.xlsx,Sheet1:B1629,117,17,1,17,1
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,70,543,5,543,5
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,827,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B32,355,7002,105,6980,112
VIL-2015-11.xlsx,NOV 1:Q10,68,9,0,9,1
Machine1TrOWLClassification.xlsx,Prediction Results:B104,134,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1378,7326,96,7326,102
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,248,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,651,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,77,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,379,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,449,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,2469,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,181,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,178,17000,90,1,94
SitP3.xlsx,Worksheet:AZ17,148,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,76,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,1101,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,310,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,93,1119,6,1,6
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,303,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,425,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,788,9824,89,9813,98
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,703,3,1,2,1
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,77,4,0,3,1
EXCEL HW new.xlsx,Sheet1:E4030,311,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,4624,70266,721,70266,796
2d_evaluation_template.xlsx,Rotated trajectory:D1291,243,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,233,4681,36,4681,39
rtd_profiles.xlsx,Jul 25:CJ37,588,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,211,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,572,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,74,543,4,543,5
FTE´s - dciembre  2018.xlsx,NOV 30:B14,66,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,422,4257,45,4254,50
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,104,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,622,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,103,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1724,8736,60,1,62
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,130,912,7,912,7
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,161,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,965,14953,144,31,151
CL3.xlsx,Sheet30:B35,212,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,200,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,260,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,205,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,287,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,364,4,1,1,1
regular_season_final.xlsx,Season Summary:B4,578,1519,15,1517,16
analisis de anotaciones duracion2.xlsx,Truco 2:E39,778,15,1,14,1
Stock Data VBA.xlsx,Bonus:C5,130,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,99,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,243,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,563,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,4326,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1491,345,3,230,3
CargoTrackingSystem_CallGraph.xlsx,Method:D406,154,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,263,227,1,1,1
All_CIG.xlsx,MCTS:AB36,246,29,0,28,0
output_combined.xlsx,Ensemble weekend:B2425,3551,115,2,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,250,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,79,218,2,89,2
股票筹码研究20210714.xlsx,消费:C56,126,51,0,48,0
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,248,2773,26,2772,27
oesolver.xlsx,Sheet1:V321,596,30085,300,30085,338
全家台中盟立自動.xlsx,估算:N3309,465,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,112,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1406,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,9615,126820,1301,126820,1458
FD6900.xlsx,FD6900:E5993,356,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,5072,156385,2088,156385,2394
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,515,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,88,56,1,56,1
Monthly Data.xlsx,Sheet3:O4120,3053,59225,678,1,703
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2663,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:V16637,698,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,106,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1584,29,1,19,1
Marseille entrées 1766.xlsx,Sortie:K97,111,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,803,6,0,6,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,143,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,510,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,328,6600,61,6600,67
measles.xlsx,solution:A15,146,18250,98,1,101
rivers_analysis.xlsx,sewage rivers YOY:G347365,738,1960,9,1,9
TP1.xlsx,Sheet30:B35,199,7,0,6,1
设计表.xlsx,等级免伤:E22,1191,10659,75,10659,84
Summary_graphs.xlsx,Sheet1:N26636,993,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,3204,4928,41,4928,45
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2100,3,0,3,0
xid可复制.xlsx,cid:G2369,21,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,320,6600,63,6600,68
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,1043,265,1,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,331,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,135,4177,30,1,31
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1553,23749,202,23749,225
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,699,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1804,300,2,1,2
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,207,5200,54,1,55
transfusion.xlsx,training normalized:E5,394,4006,33,4006,36
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1433,11193,203,10733,212
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,548,4446,30,4446,35
manualisasi fix.xlsx,Sheet1:G264,1455,13634,105,13622,117
trade_data.xlsx,Trade Sheet:L267,200,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,2102,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,81,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,695,5997,11996,1,11998
data27.xlsx,sybil 80%:H1002,809,2004,16,2004,18
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,314,6580,61,6580,68
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,171,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,7500,99998,879,1,891
Covid 20210215.xlsx,Sheet1:B269,131,401,2,399,2
Adwords.xlsx,PPT BASE:B5,98,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C9064,924,787,5,785,6
Chinese Phonetics new 9.xlsx,Sheet7:A1778,95,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,391,1805,11,1,12
Outer_BaseLine.xlsx,data:F4,136,5000,26,1,26
StarterBook.xlsx,Kickstarter:D385,176,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,70,12,0,12,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,3387,60,0,60,0
باردو.xlsx,المشاريع:A3,160,355,1,1,1
葛林布雷選股.xlsx,葛林布雷20161023:C591,2726,28659,6165,28659,6190
stock_universe_2018_04_25.xlsx,Filter 3:O662,77,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,114,1,1,1,1
CARDEX ENERO 2020.xlsx,PERNIL:G8,594,1390,9,1,9
RICRF Reporting Workbook v2.xlsx,Summary:D15,111,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,468,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,83,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,794,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,187,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,328,501,3,1,3
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,317,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D22,1702,42,0,42,0
all_test_2.xlsx,all:D8776,906,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,253,15512,181,15510,204
电码表.xlsx,Sheet1:A5425,225,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,70,12,0,12,1
Master_Sheet.xlsx,Well 1:I7,9994,19508,224,19508,243
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,111,5,1,3,1
NKSC - 17 - new.xlsx,SC-I:F37,439,1354,15,1354,16
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,178,4,0,1,0
source.txt.xlsx,Sheet1:A48791,657,1,0,1,0
backpropagation.xlsx,Sheet1:D25,66,2692,26,2692,28
Rancho cullen sheet.xlsx,Feb 2012:A9,171,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,1383,471,4,471,4
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,464,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,608,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,179,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,155,195,1,1,1
book_43.xlsx,Sheet3:A1,1292,48009,505,48008,558
Kickstarter Project.xlsx,Percentage table:F5,345,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,323,6600,64,6600,72
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,185,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,4080,77898,983,77898,1084
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1641,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,313,13748,118,13748,131
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,285,2,0,1,0
machanism.xlsx,Sheet1:J1771,705,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,246,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,1054,8388,62,3,64
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,100,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,61,222,1,222,1
English_Arabic_SA.xlsx,new:C1332,223,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,65,516,4,500,4
perfil_teca_v_sur_s.xlsx,incremental:K962,131,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:B85,513,2189,11,9,12
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,315,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,107,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,113,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,77,1090,8,1,8
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,2061,208,2,208,3
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,1043,264,2,264,2
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,690,23484,179,23484,200
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,187,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,248,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,358,466,3,466,3
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,141,4,0,1,0
